equation,feature,pre,post,delta,|delta|,animal,day
dx3/dt,x2,-3.7176838437098327,-3.083105531586766,0.6345783121230668,0.6345783121230668,Animal4,Day7
dx3/dt,x3,2.477039964561141,1.921684472148444,-0.5553554924126971,0.5553554924126971,Animal4,Day7
dx2/dt,x1 x2,-0.5164390544452303,-1.0009168441869964,-0.48447778974176614,0.48447778974176614,Animal4,Day7
dx1/dt,x1,-2.2029599404231592,-1.8384214838023951,0.3645384566207641,0.3645384566207641,Animal4,Day7
dx2/dt,x2^2,-0.3294010731309621,0.0,0.3294010731309621,0.3294010731309621,Animal4,Day7
dx1/dt,x2,3.34329778005849,3.0867800674622727,-0.25651771259621725,0.25651771259621725,Animal4,Day7
dx3/dt,x2^2,0.5430895881758766,0.31340162361228197,-0.22968796456359464,0.22968796456359464,Animal4,Day7
dx1/dt,x1^2,-0.32844614458538135,-0.10101392653378614,0.2274322180515952,0.2274322180515952,Animal4,Day7
dx3/dt,x1 x2,-0.07049612300741864,0.14980669781097478,0.22030282081839342,0.22030282081839342,Animal4,Day7
dx2/dt,x1 x3,-0.19953561867801253,0.0,0.19953561867801253,0.19953561867801253,Animal4,Day7
dx1/dt,x1 x3,0.0,-0.19669826508942473,-0.19669826508942473,0.19669826508942473,Animal4,Day7
dx3/dt,x1 x3,0.11380429740125857,0.2939602841540767,0.18015598675281813,0.18015598675281813,Animal4,Day7
dx3/dt,x1,0.9942359732384284,0.8292636583114029,-0.16497231492702547,0.16497231492702547,Animal4,Day7
dx1/dt,x2^2,-0.16886699694126484,-0.3306662902337128,-0.16179929329244797,0.16179929329244797,Animal4,Day7
dx1/dt,1,-0.40728678342204927,-0.2557072314634065,0.15157955195864276,0.15157955195864276,Animal4,Day7
dx2/dt,x3,2.5613128438368102,2.707224293959899,0.14591145012308893,0.14591145012308893,Animal4,Day7
dx2/dt,x2,0.13943871759136806,0.0,-0.13943871759136806,0.13943871759136806,Animal4,Day7
dx1/dt,x2 x3,-0.35424280166144123,-0.21955056763554387,0.13469223402589736,0.13469223402589736,Animal4,Day7
dx3/dt,1,0.3984699086486168,0.2794520209720559,-0.11901788767656091,0.11901788767656091,Animal4,Day7
dx3/dt,x2 x3,-1.0011401312301809,-1.1072751160563454,-0.10613498482616457,0.10613498482616457,Animal4,Day7
dx1/dt,x3^2,0.1941948561826687,0.1203029073774516,-0.07389194880521711,0.07389194880521711,Animal4,Day7
dx1/dt,x3,-0.9001671134270852,-0.8386452471376881,0.061521866289397154,0.061521866289397154,Animal4,Day7
dx1/dt,x1 x2,1.183176094315568,1.230308184197338,0.04713208988176998,0.04713208988176998,Animal4,Day7
dx2/dt,x1,-2.6847279968518287,-2.712719827665037,-0.027991830813208107,0.027991830813208107,Animal4,Day7
dx2/dt,x1^2,0.32425364354107244,0.2993542417811555,-0.02489940175991695,0.02489940175991695,Animal4,Day7
dx2/dt,x3^2,-0.2670433922255376,-0.2857115036449576,-0.01866811141942004,0.01866811141942004,Animal4,Day7
dx3/dt,x1^2,-0.10957456144453871,-0.11596951273450463,-0.006394951289965922,0.006394951289965922,Animal4,Day7
dx2/dt,x2 x3,1.0011816740154882,0.9969190839300552,-0.004262590085432949,0.004262590085432949,Animal4,Day7
