epoch,fp_index,stability,x1,x2,x3,eig1_re,eig2_re,eig3_re,eig1_im,eig2_im,eig3_im,animal,day
pre,1,unstable,-1.3726797634851786,-1.3736355948745014,-1.372820491588082,-0.4880171894750492,0.8594090446993788,0.8594090446993788,0.0,2.7929095954166865,-2.7929095954166865,Animal4,Day5
pre,2,unstable,0.16984632977342015,0.25512428553827987,0.16608539550271484,0.07809450463125506,0.0884718627061622,0.0884718627061622,0.0,4.1106356125904835,-4.1106356125904835,Animal4,Day5
pre,3,stable,1.3131170874003115,1.0239178020578443,1.2972452235278231,-0.09519542416543691,-0.06540994769649167,-0.06540994769649167,0.0,4.511378744470488,-4.511378744470488,Animal4,Day5
post,1,unstable,-1.5013095227586313,-1.4944822635917545,-1.5024708534311546,-0.769646821528217,-0.769646821528217,0.7872063672486953,1.425859239699182,-1.425859239699182,0.0,Animal4,Day5
