equation,feature,pre,post,delta,|delta|,animal,day
dx1/dt,x1 x2,0.47889161127092233,1.1555449753413014,0.6766533640703791,0.6766533640703791,Animal4,Day9
dx2/dt,x2 x3,0.28437691517212826,0.9344508828375113,0.6500739676653831,0.6500739676653831,Animal4,Day9
dx3/dt,x2 x3,-0.3591573919611354,-0.9629371862865544,-0.6037797943254191,0.6037797943254191,Animal4,Day9
dx1/dt,x2 x3,0.09241176090349051,-0.22343469102553248,-0.315846451929023,0.315846451929023,Animal4,Day9
dx2/dt,x1 x2,-0.3871589764318358,-0.7000849742576618,-0.31292599782582603,0.31292599782582603,Animal4,Day9
dx3/dt,1,0.0,0.28949944006267186,0.28949944006267186,0.28949944006267186,Animal4,Day9
dx1/dt,1,0.0,-0.23930373757382314,-0.23930373757382314,0.23930373757382314,Animal4,Day9
dx1/dt,x2,2.959112793612349,3.1700854573962713,0.21097266378392243,0.21097266378392243,Animal4,Day9
dx3/dt,x2,-2.848082254638775,-3.055346117969452,-0.20726386333067692,0.20726386333067692,Animal4,Day9
dx2/dt,x1 x3,0.06429067504648849,-0.12985499226785258,-0.19414566731434107,0.19414566731434107,Animal4,Day9
dx1/dt,x3,-0.9854787019872333,-0.8282949279128627,0.15718377407437056,0.15718377407437056,Animal4,Day9
dx2/dt,x1^2,0.17986013514629162,0.33170950613903283,0.1518493709927412,0.1518493709927412,Animal4,Day9
dx2/dt,x2^2,0.05091638142331923,-0.10017146579766413,-0.15108784722098337,0.15108784722098337,Animal4,Day9
dx2/dt,x3^2,-0.1841860315885272,-0.3251050231227778,-0.14091899153425058,0.14091899153425058,Animal4,Day9
dx3/dt,x1 x3,0.17548747159592193,0.3023961860811825,0.1269087144852606,0.1269087144852606,Animal4,Day9
dx3/dt,x2^2,0.190430915477936,0.31672527862461586,0.12629436314667986,0.12629436314667986,Animal4,Day9
dx3/dt,x1,0.9369287553182852,0.8323250585000056,-0.10460369681827963,0.10460369681827963,Animal4,Day9
dx1/dt,x1 x3,-0.2044810665197142,-0.10257941407072196,0.10190165244899224,0.10190165244899224,Animal4,Day9
dx1/dt,x3^2,0.06773287985302896,0.13650389124245518,0.06877101138942622,0.06877101138942622,Animal4,Day9
dx1/dt,x1^2,-0.10931540527943247,-0.17754388064904586,-0.06822847536961339,0.06822847536961339,Animal4,Day9
dx1/dt,x2^2,-0.27622048630995055,-0.32806031314697087,-0.05183982683702032,0.05183982683702032,Animal4,Day9
dx1/dt,x1,-1.734995857419169,-1.783841996182753,-0.0488461387635839,0.0488461387635839,Animal4,Day9
dx2/dt,x1,-2.7630432870546073,-2.7255264641672046,0.03751682288740277,0.03751682288740277,Animal4,Day9
dx3/dt,x1^2,-0.05135931770733114,-0.08333484954942212,-0.03197553184209098,0.03197553184209098,Animal4,Day9
dx3/dt,x3,1.7375404046671585,1.7126904396348024,-0.024849965032356147,0.024849965032356147,Animal4,Day9
dx3/dt,x3^2,0.06942812181603983,0.05534886486458761,-0.014079256951452221,0.014079256951452221,Animal4,Day9
dx3/dt,x1 x2,-0.078466013468625,-0.08520233337714204,-0.006736319908517044,0.006736319908517044,Animal4,Day9
dx2/dt,x3,2.7396902228920808,2.737334448541776,-0.0023557743503048734,0.0023557743503048734,Animal4,Day9
