epoch,fp_index,stability,x1,x2,x3,eig1_re,eig2_re,eig3_re,eig1_im,eig2_im,eig3_im,animal,day
pre,1,unstable,-1.3655849666203779,-1.3547074403146806,-1.367902676848317,-0.2274184421814966,0.45700754689964546,0.45700754689964546,0.0,2.7767107864278855,-2.7767107864278855,Animal4,Day2
post,1,unstable,-0.15187589985347325,-0.01363349066876896,-0.152545391074052,-0.04966027566470721,-0.04966027566470721,0.02711297708831447,3.784789632366299,-3.784789632366299,0.0,Animal4,Day2
post,2,stable,-1.3465631786282695,-1.3104265548504894,-1.3474689293811084,-0.08142613370621649,-0.015050697774650346,-0.015050697774650346,0.0,2.520492756998164,-2.520492756998164,Animal4,Day2
