equation,feature,pre,post,delta,|delta|,animal,day
dx1/dt,x1 x2,0.9786776691886376,1.3808147149652703,0.4021370457766327,0.4021370457766327,Animal4,Day11
dx1/dt,x1^2,-0.4734961054177735,-0.08459306853847454,0.38890303687929895,0.38890303687929895,Animal4,Day11
dx3/dt,x1,1.1119634283946105,0.73710114393675,-0.3748622844578605,0.3748622844578605,Animal4,Day11
dx3/dt,x2,-3.528912862130236,-3.163580119181455,0.36533274294878115,0.36533274294878115,Animal4,Day11
dx2/dt,x2,0.1957338812781415,-0.130163779300436,-0.3258976605785775,0.3258976605785775,Animal4,Day11
dx3/dt,x3,2.0833545343787305,1.7684916351812279,-0.31486289919750265,0.31486289919750265,Animal4,Day11
dx3/dt,x2^2,0.509038278223235,0.21417011891264034,-0.2948681593105946,0.2948681593105946,Animal4,Day11
dx1/dt,x1 x3,0.09185429575536316,-0.20030316261401948,-0.29215745836938267,0.29215745836938267,Animal4,Day11
dx3/dt,1,0.15237760773748224,0.4413492766218419,0.28897166888435966,0.28897166888435966,Animal4,Day11
dx2/dt,x2^2,-0.2781877330160825,0.0,0.2781877330160825,0.2781877330160825,Animal4,Day11
dx2/dt,x1 x2,-0.5460232803498085,-0.8167083344620311,-0.27068505411222255,0.27068505411222255,Animal4,Day11
dx2/dt,x1,-2.807037994157577,-2.537826113503925,0.2692118806536521,0.2692118806536521,Animal4,Day11
dx1/dt,1,-0.1622103049883061,-0.4292285656362641,-0.267018260647958,0.267018260647958,Animal4,Day11
dx3/dt,x2 x3,-0.9888093952897643,-1.2342447526009281,-0.24543535731116384,0.24543535731116384,Animal4,Day11
dx1/dt,x3,-1.0015612011731325,-0.7830926081595396,0.2184685930135929,0.2184685930135929,Animal4,Day11
dx1/dt,x2,3.19490367624244,3.4097324128222866,0.2148287365798467,0.2148287365798467,Animal4,Day11
dx1/dt,x2^2,-0.11138291428383816,-0.30364095825785886,-0.1922580439740207,0.1922580439740207,Animal4,Day11
dx2/dt,x1^2,0.36406791355835955,0.17795483748888238,-0.18611307606947716,0.18611307606947716,Animal4,Day11
dx3/dt,x1 x3,0.14744665200575,0.3078118295512553,0.1603651775455053,0.1603651775455053,Animal4,Day11
dx3/dt,x3^2,0.21171034471708733,0.0801375241262264,-0.13157282059086092,0.13157282059086092,Animal4,Day11
dx2/dt,x2 x3,0.8568082866809982,0.9815834390460236,0.12477515236502545,0.12477515236502545,Animal4,Day11
dx3/dt,x1^2,-0.16294168181917773,-0.050190220962308504,0.11275146085686923,0.11275146085686923,Animal4,Day11
dx1/dt,x1,-1.850423784771689,-1.9467301138227533,-0.0963063290510644,0.0963063290510644,Animal4,Day11
dx1/dt,x2 x3,-0.345339180062076,-0.2735025074667839,0.07183667259529208,0.07183667259529208,Animal4,Day11
dx3/dt,x1 x2,0.0,0.05932012421753773,0.05932012421753773,0.05932012421753773,Animal4,Day11
dx2/dt,x3,2.6217869164641145,2.6806623550283137,0.05887543856419919,0.05887543856419919,Animal4,Day11
dx2/dt,x1 x3,-0.13684705286098903,-0.0878762349699087,0.04897081789108032,0.04897081789108032,Animal4,Day11
dx1/dt,x3^2,0.16013109638727954,0.11695599794881788,-0.043175098438461665,0.043175098438461665,Animal4,Day11
dx2/dt,x3^2,-0.2523415260307463,-0.24406090593575688,0.008280620094989394,0.008280620094989394,Animal4,Day11
