epoch,fp_index,stability,x1,x2,x3,eig1_re,eig2_re,eig3_re,eig1_im,eig2_im,eig3_im,animal,day
pre,1,unstable,-0.6678270073238856,-0.6194802121799087,-0.6695889386044811,0.1119423976046307,0.1119423976046307,0.044999619772592855,3.02108758133973,-3.02108758133973,0.0,Animal4,Day8
pre,2,unstable,0.0461337182334802,0.10749880811616433,0.04589274189778517,0.10800875001443888,0.10800875001443888,-0.03383859094021935,3.517741485908657,-3.517741485908657,0.0,Animal4,Day8
pre,3,unstable,7.867196339765258,3.7316560354000163,13.710667890990072,7.440689012478206,-3.3755326729178687,-1.74141055013589,0.0,0.0,0.0,Animal4,Day8
pre,4,unstable,17.01507619611479,5.702900129984434,7.602529789485599,1.7299067554137597,-7.1209091857541145,-3.19743057511479,0.0,0.0,0.0,Animal4,Day8
post,1,unstable,-1.138125859547591,-1.086180008279338,-1.1345792231119196,-0.10406664692526435,0.3812594388247067,0.3812594388247067,0.0,3.562242587653011,-3.562242587653011,Animal4,Day8
