equation,feature,pre,post,delta,|delta|,animal,day
dx1/dt,x1,-2.3916481011756936,-1.829478273673753,0.5621698275019407,0.5621698275019407,Animal4,Day6
dx3/dt,x2 x3,-1.5859472389937754,-1.0963794954746557,0.4895677435191197,0.4895677435191197,Animal4,Day6
dx3/dt,x3,2.298664971860404,1.8163796585286522,-0.48228531333175195,0.48228531333175195,Animal4,Day6
dx2/dt,x1 x2,-1.2852440407267938,-0.8548671691073294,0.43037687161946436,0.43037687161946436,Animal4,Day6
dx3/dt,x1 x3,0.5332694708050318,0.11991498564434232,-0.4133544851606895,0.4133544851606895,Animal4,Day6
dx2/dt,x2 x3,1.249014086915434,0.9124779176503166,-0.3365361692651174,0.3365361692651174,Animal4,Day6
dx1/dt,x1 x3,0.0,-0.3204825966248937,-0.3204825966248937,0.3204825966248937,Animal4,Day6
dx1/dt,x3,-0.4059633221738585,-0.7236282614586467,-0.3176649392847882,0.3176649392847882,Animal4,Day6
dx3/dt,x2^2,0.5010020081499851,0.24500795596141556,-0.2559940521885695,0.2559940521885695,Animal4,Day6
dx3/dt,x2,-3.213634844314827,-2.959096967495067,0.2545378768197599,0.2545378768197599,Animal4,Day6
dx3/dt,x1^2,-0.2506762131170163,0.0,0.2506762131170163,0.2506762131170163,Animal4,Day6
dx3/dt,x1 x2,0.2632138862934724,0.06454195551636115,-0.19867193077711126,0.19867193077711126,Animal4,Day6
dx2/dt,x1^2,0.407971413462961,0.21495417847669665,-0.19301723498626436,0.19301723498626436,Animal4,Day6
dx2/dt,x3,2.39662545601956,2.5460784047011726,0.14945294868161252,0.14945294868161252,Animal4,Day6
dx1/dt,x1^2,0.0,-0.14790724238016584,-0.14790724238016584,0.14790724238016584,Animal4,Day6
dx1/dt,x2,3.1578675311380535,3.0104815301228833,-0.1473860010151702,0.1473860010151702,Animal4,Day6
dx1/dt,x2 x3,-0.26967867327006784,-0.13131062167300891,0.13836805159705892,0.13836805159705892,Animal4,Day6
dx2/dt,x1 x3,-0.12711082490990128,0.0,0.12711082490990128,0.12711082490990128,Animal4,Day6
dx1/dt,x1 x2,1.2349536987791976,1.3517071997891366,0.11675350100993898,0.11675350100993898,Animal4,Day6
dx3/dt,x3^2,0.0,0.11238925670127477,0.11238925670127477,0.11238925670127477,Animal4,Day6
dx1/dt,x3^2,0.0,0.1115505736626005,0.1115505736626005,0.1115505736626005,Animal4,Day6
dx2/dt,x1,-2.4400716228091146,-2.528863709004912,-0.08879208619579737,0.08879208619579737,Animal4,Day6
dx3/dt,1,0.4441747967700054,0.3840715490273128,-0.0601032477426926,0.0601032477426926,Animal4,Day6
dx1/dt,1,-0.4350152582816147,-0.37957102066372195,0.055444237617892744,0.055444237617892744,Animal4,Day6
dx2/dt,x3^2,-0.2899933086498938,-0.25965698078640337,0.030336327863490442,0.030336327863490442,Animal4,Day6
dx3/dt,x1,0.6379802853524991,0.6578366953721969,0.019856410019697845,0.019856410019697845,Animal4,Day6
dx1/dt,x2^2,-0.35431198214463816,-0.3368940434665557,0.017417938678082445,0.017417938678082445,Animal4,Day6
