epoch,fp_index,stability,x1,x2,x3,eig1_re,eig2_re,eig3_re,eig1_im,eig2_im,eig3_im,animal,day
pre,1,stable,-0.7479804639618035,-0.584131279545367,-0.7485640621739754,-0.08822307024900883,-0.003072828285211965,-0.003072828285211965,0.0,2.9323409056966576,-2.9323409056966576,Animal3,Day13
pre,2,unstable,0.5538440169886881,0.4903239406004541,0.5530859709469278,-0.00990965962676671,-0.00990965962676671,0.07600367576267757,3.941894802439813,-3.941894802439813,0.0,Animal3,Day13
post,1,unstable,-0.10969379795722771,-0.10156197116467966,-0.11171095792063214,-0.2955314041066809,-0.2955314041066809,0.158587212142645,2.860890849712568,-2.860890849712568,0.0,Animal3,Day13
post,2,stable,3.0237128382391205,3.3761872628622145,3.0775166083746965,-0.10894861132659318,-0.10894861132659318,-0.07358965464675377,3.7745787628506404,-3.7745787628506404,0.0,Animal3,Day13
