equation,feature,pre,post,delta,|delta|,animal,day
dx2/dt,x2 x3,0.7869274499924301,0.3668929452793934,-0.4200345047130367,0.4200345047130367,Animal3,Day9
dx1/dt,1,-0.4810457642917352,-0.07154777991513821,0.40949798437659696,0.40949798437659696,Animal3,Day9
dx1/dt,x1 x2,1.086319893638347,0.6789953527903911,-0.4073245408479558,0.4073245408479558,Animal3,Day9
dx3/dt,1,0.4981425141253888,0.12859622031340145,-0.36954629381198734,0.36954629381198734,Animal3,Day9
dx3/dt,x1,0.6843770011607332,0.9759414077733046,0.29156440661257144,0.29156440661257144,Animal3,Day9
dx1/dt,x1 x3,0.0,-0.2811123232683453,-0.2811123232683453,0.2811123232683453,Animal3,Day9
dx3/dt,x2 x3,-0.927825934570272,-0.6481729091508621,0.27965302541940984,0.27965302541940984,Animal3,Day9
dx2/dt,x1 x3,-0.08191158533017408,0.1959441484358362,0.2778557337660103,0.2778557337660103,Animal3,Day9
dx1/dt,x2 x3,-0.2741838751557252,0.0,0.2741838751557252,0.2741838751557252,Animal3,Day9
dx1/dt,x2,3.0085353164814723,2.7701918854573684,-0.23834343102410394,0.23834343102410394,Animal3,Day9
dx2/dt,x1,-2.4782054757135303,-2.6896831019486043,-0.21147762623507393,0.21147762623507393,Animal3,Day9
dx2/dt,x2,-0.08958814007134797,0.07684253091306137,0.16643067098440933,0.16643067098440933,Animal3,Day9
dx3/dt,x3,1.3728919554906498,1.532281433212116,0.15938947772146617,0.15938947772146617,Animal3,Day9
dx3/dt,x3^2,0.0,0.14846260596199046,0.14846260596199046,0.14846260596199046,Animal3,Day9
dx3/dt,x2,-2.779378329650324,-2.9146759848497457,-0.13529765519942183,0.13529765519942183,Animal3,Day9
dx1/dt,x1^2,0.0,-0.10901392560974564,-0.10901392560974564,0.10901392560974564,Animal3,Day9
dx3/dt,x1 x2,0.0,0.09037043868845697,0.09037043868845697,0.09037043868845697,Animal3,Day9
dx2/dt,x3,2.588905980761077,2.6578475471597804,0.06894156639870364,0.06894156639870364,Animal3,Day9
dx1/dt,x1,-1.5487595262623994,-1.617221496417278,-0.06846197015487854,0.06846197015487854,Animal3,Day9
dx2/dt,x1 x2,-0.622090626029423,-0.5539675840078561,0.06812304202156694,0.06812304202156694,Animal3,Day9
dx1/dt,x3^2,0.06168032349953003,0.0,-0.06168032349953003,0.06168032349953003,Animal3,Day9
dx2/dt,x2^2,0.0,0.06163481283041927,0.06163481283041927,0.06163481283041927,Animal3,Day9
dx2/dt,x1^2,0.06620223869266563,0.12266840961562783,0.0564661709229622,0.0564661709229622,Animal3,Day9
dx3/dt,x1^2,0.0,-0.05185079570128179,-0.05185079570128179,0.05185079570128179,Animal3,Day9
dx1/dt,x3,-0.7078584472228664,-0.7469966905356774,-0.039138243312811016,0.039138243312811016,Animal3,Day9
dx1/dt,x2^2,-0.1767099869152427,-0.14043218158655288,0.03627780532868982,0.03627780532868982,Animal3,Day9
dx3/dt,x1 x3,0.17104476549291953,0.14139878415727128,-0.029645981335648247,0.029645981335648247,Animal3,Day9
dx3/dt,x2^2,0.07439853622742582,0.0890958934009053,0.014697357173479489,0.014697357173479489,Animal3,Day9
dx2/dt,x3^2,-0.1294759717205261,-0.12821577329398934,0.0012601984265367683,0.0012601984265367683,Animal3,Day9
