equation,feature,pre,post,delta,|delta|,animal,day
dx1/dt,x1,-1.5360587268953378,-1.4189242513537748,0.11713447554156309,0.11713447554156309,Animal3,Day5
dx3/dt,x1 x2,0.058470842952193035,-0.05738292238268033,-0.11585376533487336,0.11585376533487336,Animal3,Day5
dx3/dt,x3,1.4933024815346982,1.3790219934157175,-0.11428048811898073,0.11428048811898073,Animal3,Day5
dx1/dt,x1 x2,0.7719296480028769,0.6612998084071928,-0.11062983959568407,0.11062983959568407,Animal3,Day5
dx1/dt,x3^2,0.2551414521607932,0.15118130263109988,-0.10396014952969332,0.10396014952969332,Animal3,Day5
dx1/dt,x2 x3,-0.29382414599470713,-0.19001270311645055,0.10381144287825658,0.10381144287825658,Animal3,Day5
dx3/dt,x1 x3,-0.18906627513409877,-0.09657609244707602,0.09249018268702275,0.09249018268702275,Animal3,Day5
dx3/dt,x2,-2.954765521481601,-3.0456245593820834,-0.09085903790048233,0.09085903790048233,Animal3,Day5
dx2/dt,x2 x3,0.6126990946918494,0.5219605130083189,-0.09073858168353044,0.09073858168353044,Animal3,Day5
dx1/dt,x2^2,-0.2369499387165756,-0.15414536368470866,0.08280457503186694,0.08280457503186694,Animal3,Day5
dx2/dt,x1,-2.6337305922452448,-2.7062744206987777,-0.07254382845353291,0.07254382845353291,Animal3,Day5
dx1/dt,1,-0.5591614627883158,-0.4892262710788395,0.06993519170947632,0.06993519170947632,Animal3,Day5
dx3/dt,1,0.5675575027213675,0.4986757366900212,-0.06888176603134633,0.06888176603134633,Animal3,Day5
dx2/dt,x3,2.664504317215823,2.732874232269595,0.06836991505377199,0.06836991505377199,Animal3,Day5
dx2/dt,x1 x2,-0.3688362519796553,-0.30133442534566235,0.06750182663399296,0.06750182663399296,Animal3,Day5
dx2/dt,x3^2,-0.2099712312985464,-0.1632472081899717,0.04672402310857468,0.04672402310857468,Animal3,Day5
dx3/dt,x1,0.8491992077881694,0.891747307538729,0.04254809975055962,0.04254809975055962,Animal3,Day5
dx1/dt,x2,3.0415102448833116,3.071510846762529,0.03000060187921738,0.03000060187921738,Animal3,Day5
dx3/dt,x1^2,-0.13986939375965357,-0.11129601091700245,0.028573382842651124,0.028573382842651124,Animal3,Day5
dx1/dt,x3,-0.885627783512707,-0.86725274338423,0.018375040128477016,0.018375040128477016,Animal3,Day5
dx3/dt,x2 x3,-0.526148029602096,-0.5133002714348278,0.01284775816726813,0.01284775816726813,Animal3,Day5
dx3/dt,x3^2,-0.10412015156126528,-0.09159543073130452,0.012524720829960756,0.012524720829960756,Animal3,Day5
dx2/dt,x1^2,0.16231680530687456,0.1510708046820228,-0.01124600062485176,0.01124600062485176,Animal3,Day5
dx1/dt,x1 x3,0.21924308525151093,0.20828560376445476,-0.010957481487056164,0.010957481487056164,Animal3,Day5
dx3/dt,x2^2,0.18655621786507917,0.19719701491856867,0.010640797053489498,0.010640797053489498,Animal3,Day5
dx2/dt,x1 x3,-0.06735810913024355,-0.07558469608511303,-0.008226586954869483,0.008226586954869483,Animal3,Day5
dx2/dt,x2^2,-0.10714700938519182,-0.11488438883802846,-0.007737379452836632,0.007737379452836632,Animal3,Day5
