epoch,fp_index,stability,x1,x2,x3,eig1_re,eig2_re,eig3_re,eig1_im,eig2_im,eig3_im,animal,day
pre,1,unstable,-1.0698283179159978,-1.0465163564239415,-1.0672804426723768,-0.12969662609711224,0.6137774958925049,0.6137774958925049,0.0,3.3656882390964182,-3.3656882390964182,Animal2,Day5
post,1,unstable,-1.675086540389469,-1.7229336840612126,-1.6865614342771444,-0.9116125353443681,-0.9116125353443681,0.8399486666189278,1.320977876074173,-1.320977876074173,0.0,Animal2,Day5
