equation,feature,pre,post,delta,|delta|,animal,day
dx3/dt,x2,-3.8491180649061727,-3.463265922611449,0.38585214229472387,0.38585214229472387,Animal2,Day9
dx2/dt,x1 x2,-0.5570897321329321,-0.8493781109958475,-0.29228837886291537,0.29228837886291537,Animal2,Day9
dx3/dt,x3,2.4251858872060397,2.180491228122182,-0.24469465908385768,0.24469465908385768,Animal2,Day9
dx1/dt,x2,3.741207747083562,3.543389386433604,-0.19781836064995773,0.19781836064995773,Animal2,Day9
dx2/dt,x2^2,-0.15057858898949417,0.0,0.15057858898949417,0.15057858898949417,Animal2,Day9
dx1/dt,x1 x2,1.083633416079895,1.2303964860649501,0.14676306998505506,0.14676306998505506,Animal2,Day9
dx3/dt,x2 x3,-0.9334995698229163,-1.065537908373062,-0.1320383385501458,0.1320383385501458,Animal2,Day9
dx3/dt,x1,1.001693938802566,0.8717074750433133,-0.12998646375925282,0.12998646375925282,Animal2,Day9
dx1/dt,x1,-2.335136261640603,-2.2058450438219586,0.12929121781864428,0.12929121781864428,Animal2,Day9
dx1/dt,x1 x3,-0.07698594037428277,-0.20419234699167368,-0.1272064066173909,0.1272064066173909,Animal2,Day9
dx3/dt,x2^2,0.4999130056575973,0.37380902651339887,-0.1261039791441984,0.1261039791441984,Animal2,Day9
dx2/dt,x1 x3,-0.12324821130420992,0.0,0.12324821130420992,0.12324821130420992,Animal2,Day9
dx3/dt,x1 x3,0.18027942941682928,0.2968030146794649,0.11652358526263562,0.11652358526263562,Animal2,Day9
dx3/dt,x1 x2,-0.11297812310274634,0.0,0.11297812310274634,0.11297812310274634,Animal2,Day9
dx1/dt,x1^2,-0.18575467452598957,-0.09955608011710425,0.08619859440888532,0.08619859440888532,Animal2,Day9
dx1/dt,x2 x3,-0.0978716571195188,-0.17819359118073608,-0.08032193406121728,0.08032193406121728,Animal2,Day9
dx1/dt,x3,-0.9541002742435641,-0.8856986625112863,0.06840161173227788,0.06840161173227788,Animal2,Day9
dx3/dt,1,0.23849741913585482,0.28579648646713485,0.04729906733128003,0.04729906733128003,Animal2,Day9
dx2/dt,x3,2.692251867619862,2.6481340950122862,-0.044117772607575656,0.044117772607575656,Animal2,Day9
dx1/dt,1,-0.21404741208498573,-0.251256097819819,-0.03720868573483327,0.03720868573483327,Animal2,Day9
dx2/dt,x1,-2.681311663352337,-2.6461246296324967,0.03518703371984033,0.03518703371984033,Animal2,Day9
dx1/dt,x3^2,0.08554797587287459,0.10903274395785946,0.02348476808498487,0.02348476808498487,Animal2,Day9
dx1/dt,x2^2,-0.3771731004093017,-0.3922934196932712,-0.015120319283969508,0.015120319283969508,Animal2,Day9
dx2/dt,x2 x3,0.8348002197224941,0.8491370625631535,0.014336842840659392,0.014336842840659392,Animal2,Day9
dx2/dt,x3^2,-0.2723391795862688,-0.26605906500919035,0.006280114577078444,0.006280114577078444,Animal2,Day9
dx3/dt,x1^2,-0.058041343538142214,-0.06416251339197729,-0.006121169853835075,0.006121169853835075,Animal2,Day9
dx2/dt,x1^2,0.27648107909843345,0.27245075520277495,-0.004030323895658494,0.004030323895658494,Animal2,Day9
