equation,feature,pre,post,delta,|delta|,animal,day
dx1/dt,x1,-2.615387727885538,-2.341627470659698,0.2737602572258404,0.2737602572258404,Animal2,Day8
dx3/dt,x1,0.7903473016648777,1.0440939579063497,0.2537466562414721,0.2537466562414721,Animal2,Day8
dx3/dt,x2,-3.5181336927770843,-3.753641403755458,-0.23550771097837364,0.23550771097837364,Animal2,Day8
dx2/dt,x1,-2.4374913111355996,-2.6505306941623483,-0.21303938302674874,0.21303938302674874,Animal2,Day8
dx3/dt,x3,2.4903053676765445,2.3128242585363883,-0.17748110914015625,0.17748110914015625,Animal2,Day8
dx1/dt,x3,-0.8551978161202531,-1.013006122743485,-0.15780830662323186,0.15780830662323186,Animal2,Day8
dx3/dt,x2^2,0.24482036498251983,0.39687504248827754,0.1520546775057577,0.1520546775057577,Animal2,Day8
dx2/dt,x2,-0.1055021439715298,0.0,0.1055021439715298,0.1055021439715298,Animal2,Day8
dx1/dt,x1 x3,-0.16811814403289113,-0.06602982000466093,0.1020883240282302,0.1020883240282302,Animal2,Day8
dx2/dt,x3,2.5581975648185757,2.652551248005183,0.0943536831866072,0.0943536831866072,Animal2,Day8
dx3/dt,x2 x3,-0.8510999996482617,-0.9376440119805517,-0.08654401233229003,0.08654401233229003,Animal2,Day8
dx2/dt,x1^2,0.18613620756814456,0.26844295701005105,0.0823067494419065,0.0823067494419065,Animal2,Day8
dx1/dt,x1 x2,1.053150487335138,0.985387427445349,-0.06776305988978903,0.06776305988978903,Animal2,Day8
dx3/dt,x1^2,-0.06069441326022152,-0.12752189577702375,-0.06682748251680223,0.06682748251680223,Animal2,Day8
dx2/dt,x2^2,0.0,-0.05896925212061382,-0.05896925212061382,0.05896925212061382,Animal2,Day8
dx2/dt,x1 x3,0.0,-0.05834842231400363,-0.05834842231400363,0.05834842231400363,Animal2,Day8
dx1/dt,x2,3.704780574997355,3.7589951085957805,0.05421453359842543,0.05421453359842543,Animal2,Day8
dx1/dt,1,-0.26515628700908517,-0.21131988028041912,0.05383640672866605,0.05383640672866605,Animal2,Day8
dx3/dt,x1 x3,0.11607616230675626,0.16985997161064412,0.05378380930388786,0.05378380930388786,Animal2,Day8
dx3/dt,1,0.2665541192868416,0.21554386159198927,-0.05101025769485232,0.05101025769485232,Animal2,Day8
dx2/dt,x2 x3,0.7600219112253298,0.8011135692861303,0.04109165806080051,0.04109165806080051,Animal2,Day8
dx1/dt,x2 x3,-0.20854385456605418,-0.24676616698559775,-0.038222312419543575,0.038222312419543575,Animal2,Day8
dx3/dt,x1 x2,0.10455144390569865,0.06885257076247152,-0.03569887314322713,0.03569887314322713,Animal2,Day8
dx1/dt,x1^2,-0.08771376407651328,-0.12001311035466107,-0.03229934627814779,0.03229934627814779,Animal2,Day8
dx1/dt,x2^2,-0.3418855736460028,-0.3161812999552287,0.025704273690774104,0.025704273690774104,Animal2,Day8
dx2/dt,x1 x2,-0.6790578239921526,-0.7022031275389251,-0.023145303546772467,0.023145303546772467,Animal2,Day8
dx1/dt,x3^2,0.13776107171662247,0.1440679333189614,0.006306861602338926,0.006306861602338926,Animal2,Day8
dx3/dt,x3^2,0.06040225336261274,0.058031273647626294,-0.0023709797149864473,0.0023709797149864473,Animal2,Day8
dx2/dt,x3^2,-0.2507649541035498,-0.2518959700442104,-0.0011310159406605624,0.0011310159406605624,Animal2,Day8
