epoch,fp_index,stability,x1,x2,x3,eig1_re,eig2_re,eig3_re,eig1_im,eig2_im,eig3_im,animal,day
pre,1,unstable,2.300416370166148,1.8482361842468453,2.2985335649706515,-0.012869186587154737,0.026299717727750693,0.026299717727750693,0.0,4.732531173056061,-4.732531173056061,Animal2,Day1
pre,2,unstable,-0.7592306529283821,-0.7534787531177587,-0.7593426275406217,-0.25756979106808653,0.27540537352678485,0.27540537352678485,0.0,2.360855796095598,-2.360855796095598,Animal2,Day1
pre,3,unstable,0.7267740713515347,0.7965400082745812,0.7260220401244041,0.022794434543540867,-0.019884742948534873,-0.019884742948534873,0.0,4.158065806043853,-4.158065806043853,Animal2,Day1
pre,4,unstable,3.3587846997664568,2.3286983267147456,3.39413386958961,0.026557332458722056,0.12410141095063121,0.12410141095063121,0.0,4.819913501941541,-4.819913501941541,Animal2,Day1
post,1,stable,0.3651354299532604,0.3686499069000045,0.36218621767167186,-0.1466952793726748,-0.1466952793726748,-0.051512169873978095,4.071638921935049,-4.071638921935049,0.0,Animal2,Day1
post,2,unstable,-1.2980046734511081,-1.2707235004592143,-1.3013473206390462,-0.680907972536139,-0.680907972536139,0.14511184221146736,3.6040494227352604,-3.6040494227352604,0.0,Animal2,Day1
post,3,unstable,2.0624599475959395,1.5353849114080995,2.041680695503878,0.08522826117232707,0.11575402337577256,0.11575402337577256,0.0,4.255964436603477,-4.255964436603477,Animal2,Day1
