equation,feature,pre,post,delta,|delta|,animal,day
dx3/dt,x3,3.1269808754167854,2.0598265620944023,-1.067154313322383,1.067154313322383,Animal2,Day6
dx3/dt,x2,-4.105286046783355,-3.1427132070206216,0.9625728397627338,0.9625728397627338,Animal2,Day6
dx1/dt,x1,-3.2358840386811782,-2.3619031137877475,0.8739809248934307,0.8739809248934307,Animal2,Day6
dx1/dt,x2,4.188146080954182,3.567344926377622,-0.6208011545765597,0.6208011545765597,Animal2,Day6
dx1/dt,x1 x2,0.7077537897268088,1.1316890433205975,0.4239352535937887,0.4239352535937887,Animal2,Day6
dx3/dt,x2 x3,-0.6675988683634609,-1.0782115197085786,-0.4106126513451177,0.4106126513451177,Animal2,Day6
dx2/dt,x1 x2,-0.4164405666476338,-0.8202685019650323,-0.4038279353173985,0.4038279353173985,Animal2,Day6
dx3/dt,x1,1.114754490604465,0.7615620884364609,-0.3531924021680042,0.3531924021680042,Animal2,Day6
dx2/dt,x2,0.0,-0.2585289791734244,-0.2585289791734244,0.2585289791734244,Animal2,Day6
dx3/dt,x2^2,0.4230576275724542,0.17601624806772723,-0.24704137950472696,0.24704137950472696,Animal2,Day6
dx1/dt,x1 x3,0.0,-0.23169950044452128,-0.23169950044452128,0.23169950044452128,Animal2,Day6
dx2/dt,x2^2,-0.09441585274587244,0.11358698520986614,0.2080028379557386,0.2080028379557386,Animal2,Day6
dx3/dt,x3^2,-0.05217543564386867,0.15566900170933204,0.2078444373532007,0.2078444373532007,Animal2,Day6
dx1/dt,x3,-1.0486716994845269,-0.8576982662104945,0.19097343327403238,0.19097343327403238,Animal2,Day6
dx2/dt,x2 x3,0.6320452064715191,0.8179769550578693,0.1859317485863502,0.1859317485863502,Animal2,Day6
dx2/dt,x1,-2.5698614920132843,-2.4276390314211076,0.1422224605921767,0.1422224605921767,Animal2,Day6
dx3/dt,x1 x3,0.14775172068837025,0.28239778436692353,0.13464606367855328,0.13464606367855328,Animal2,Day6
dx2/dt,x1 x3,-0.13285213992559142,0.0,0.13285213992559142,0.13285213992559142,Animal2,Day6
dx2/dt,x3,2.5643967646645573,2.6893866709467225,0.12498990628216511,0.12498990628216511,Animal2,Day6
dx3/dt,x1^2,-0.18238077788562815,-0.07605279597397348,0.10632798191165467,0.10632798191165467,Animal2,Day6
dx1/dt,1,-0.17513933560604408,-0.2487420864725997,-0.07360275086655563,0.07360275086655563,Animal2,Day6
dx1/dt,x2^2,-0.44798999425822456,-0.3804518633342325,0.06753813092399208,0.06753813092399208,Animal2,Day6
dx3/dt,1,0.1961160474546308,0.2605357471310617,0.06441969967643091,0.06441969967643091,Animal2,Day6
dx2/dt,x3^2,-0.22062794792819151,-0.2821069013826456,-0.06147895345445409,0.06147895345445409,Animal2,Day6
dx2/dt,x1^2,0.2353189742595206,0.17476227982712988,-0.06055669443239073,0.06055669443239073,Animal2,Day6
dx1/dt,x1^2,0.0,-0.05437245884969296,-0.05437245884969296,0.05437245884969296,Animal2,Day6
dx3/dt,x1 x2,0.10429854784194013,0.14759124833334153,0.043292700491401395,0.043292700491401395,Animal2,Day6
dx1/dt,x3^2,0.12616089052439478,0.10149834160760486,-0.024662548916789914,0.024662548916789914,Animal2,Day6
dx1/dt,x2 x3,-0.15903287059637167,-0.14766430155867946,0.011368569037692206,0.011368569037692206,Animal2,Day6
