epoch,fp_index,stability,x1,x2,x3,eig1_re,eig2_re,eig3_re,eig1_im,eig2_im,eig3_im,animal,day
pre,1,unstable,-0.11596053202188844,-0.11651999965678393,-0.12672501644893594,0.4687466087190173,0.913313200449674,0.913313200449674,0.0,3.7896993645847687,-3.7896993645847687,Animal5,Day3
pre,2,stable,8.460073261999995,6.324307362200558,7.150932548026008,-1.1283616243756642,-0.03741957947142538,-0.03741957947142538,0.0,3.6961539138429576,-3.6961539138429576,Animal5,Day3
post,1,unstable,4.238906241336136,3.483480899818064,4.190998595440925,0.0049923814646956055,0.0049923814646956055,-0.04230888049806823,4.079713630444486,-4.079713630444486,0.0,Animal5,Day3
post,2,unstable,0.0,0.0,0.0,-0.05674966482168842,-0.05674966482168842,0.04493371547744976,3.8652081001745726,-3.8652081001745726,0.0,Animal5,Day3
