epoch,fp_index,stability,x1,x2,x3,eig1_re,eig2_re,eig3_re,eig1_im,eig2_im,eig3_im,animal,day
pre,1,unstable,0.45270838252662315,0.4683257767907361,0.44961542670191673,-0.02473268727684633,0.02536098093794459,0.02536098093794459,0.0,4.080242173727437,-4.080242173727437,Animal5,Day1
pre,2,unstable,-0.7620970442970731,-0.6581023102106669,-0.7637291417048747,-0.02370153058724514,-0.02370153058724514,0.07563388196679381,2.2914270846600937,-2.2914270846600937,0.0,Animal5,Day1
pre,3,unstable,-0.7259038906807439,10.443428935803702,-1.5310182681723823,14.707167538679903,0.04704332996102206,-14.128647002511189,0.0,0.0,0.0,Animal5,Day1
pre,4,unstable,9.907878032344412,6.076558076182275,9.445740261872258,-0.33007127994484486,-0.33007127994484486,0.0713405660391264,11.59731635693215,-11.59731635693215,0.0,Animal5,Day1
post,1,unstable,1e-323,1e-323,1e-323,0.0918306591661926,0.0918306591661926,0.08284124539142518,4.3407269886987745,-4.3407269886987745,0.0,Animal5,Day1
post,2,stable,5.915121185333085,5.101263901077942,5.958661556909152,-0.15632786548203437,-0.15632786548203437,-0.09085413426118936,4.517882037100355,-4.517882037100355,0.0,Animal5,Day1
post,3,unstable,-30.321601760540638,-30.51397365838598,-26.22981461401798,-0.9967728656400059,2.4204772926999807,2.4204772926999807,0.0,1.618785122569361,-1.618785122569361,Animal5,Day1
