equation,feature,pre,post,delta,|delta|,animal,day
dx3/dt,x2,-3.313195409576784,-4.84850159436167,-1.535306184784886,1.535306184784886,Animal5,Day13
dx3/dt,x1,0.5794788285249655,1.5369641560161662,0.9574853274912007,0.9574853274912007,Animal5,Day13
dx3/dt,x3,2.5592798075634744,3.4959751123579053,0.9366953047944309,0.9366953047944309,Animal5,Day13
dx2/dt,x1,-2.326345192632986,-3.2080552844072066,-0.8817100917742207,0.8817100917742207,Animal5,Day13
dx1/dt,x3,-0.5102999979696947,-1.346224416793299,-0.8359244188236044,0.8359244188236044,Animal5,Day13
dx1/dt,x2,3.3121278590871994,4.0489006565464685,0.736772797459269,0.736772797459269,Animal5,Day13
dx1/dt,x1 x2,0.9126409004891918,0.23345899394512026,-0.6791819065440715,0.6791819065440715,Animal5,Day13
dx3/dt,x2 x3,-0.7862138294795102,-0.20570611125106864,0.5805077182284416,0.5805077182284416,Animal5,Day13
dx2/dt,x2 x3,0.7519047015822528,0.17816655015565752,-0.5737381514265952,0.5737381514265952,Animal5,Day13
dx2/dt,x2,0.0,0.5350595604800419,0.5350595604800419,0.5350595604800419,Animal5,Day13
dx2/dt,x1 x2,-0.7247953408135261,-0.24441020522868334,0.4803851355848428,0.4803851355848428,Animal5,Day13
dx1/dt,x1,-2.601373906593822,-3.0256109658567674,-0.4242370592629454,0.4242370592629454,Animal5,Day13
dx2/dt,x3,2.3279200320757,2.710057610266481,0.38213757819078076,0.38213757819078076,Animal5,Day13
dx3/dt,1,0.31596946481267635,0.0,-0.31596946481267635,0.31596946481267635,Animal5,Day13
dx1/dt,1,-0.2862406697240342,0.0,0.2862406697240342,0.2862406697240342,Animal5,Day13
dx1/dt,x2 x3,-0.28230585942100334,-0.05680441453839498,0.22550144488260837,0.22550144488260837,Animal5,Day13
dx3/dt,x1 x3,0.2123636909006009,0.0,-0.2123636909006009,0.2123636909006009,Animal5,Day13
dx2/dt,x3^2,-0.19996535327303724,-0.07930857099609294,0.1206567822769443,0.1206567822769443,Animal5,Day13
dx1/dt,x2^2,-0.2054729108081471,-0.08532826309724748,0.12014464771089964,0.12014464771089964,Animal5,Day13
dx3/dt,x2^2,0.19039716090122555,0.10025586386375633,-0.09014129703746922,0.09014129703746922,Animal5,Day13
dx2/dt,x1^2,0.18319842684168122,0.0931654353987815,-0.09003299144289972,0.09003299144289972,Animal5,Day13
dx2/dt,x1 x3,0.0,0.054328821596680746,0.054328821596680746,0.054328821596680746,Animal5,Day13
dx1/dt,x1^2,-0.05007923485172348,0.0,0.05007923485172348,0.05007923485172348,Animal5,Day13
dx1/dt,x3^2,0.10161385395148287,0.06710265358415284,-0.03451120036733003,0.03451120036733003,Animal5,Day13
dx1/dt,x1 x3,-0.12870994197676616,-0.103113007646557,0.025596934330209167,0.025596934330209167,Animal5,Day13
dx3/dt,x1^2,-0.07317904440714793,-0.0581852474047539,0.014993797002394026,0.014993797002394026,Animal5,Day13
dx3/dt,x1 x2,0.09454801184416328,0.094310462665599,-0.00023754917856427804,0.00023754917856427804,Animal5,Day13
