epoch,fp_index,stability,x1,x2,x3,eig1_re,eig2_re,eig3_re,eig1_im,eig2_im,eig3_im,animal,day
pre,1,unstable,0.7308988130125612,0.6947043082164063,0.7269005749780704,-0.017364842044025552,0.03551782485732502,0.03551782485732502,0.0,3.4765571849184034,-3.4765571849184034,Animal5,Day10
pre,2,unstable,0.0,0.0,0.0,0.019973709470130222,0.09791597694481352,0.09791597694481352,0.0,3.130348916374697,-3.130348916374697,Animal5,Day10
post,1,unstable,-0.38318489327439487,-0.3597366725132958,-0.38837456793960334,0.11764928655284296,0.2745471625147109,0.2745471625147109,0.0,3.2609799069823717,-3.2609799069823717,Animal5,Day10
post,2,unstable,-4.496117993676703,-4.771034021020622,-4.3406714297821205,-0.944234774783161,1.0336609742650702,1.0336609742650702,0.0,1.1150962095365284,-1.1150962095365284,Animal5,Day10
post,3,unstable,5.651711097260268,4.973930308786155,5.831116303412116,-0.12022831037830711,0.09149170290598961,0.09149170290598961,0.0,5.163364403395195,-5.163364403395195,Animal5,Day10
