equation,feature,pre,post,delta,|delta|,animal,day
dx3/dt,x2 x3,-1.3350920002075057,-0.16277349804411984,1.172318502163386,1.172318502163386,Animal5,Day1
dx1/dt,x1 x2,1.2827280417687539,0.32053516471366605,-0.9621928770550878,0.9621928770550878,Animal5,Day1
dx2/dt,x1 x2,-0.966022806985194,-0.240770447479803,0.725252359505391,0.725252359505391,Animal5,Day1
dx1/dt,x1,-2.0647150066459137,-1.4241979893985859,0.6405170172473278,0.6405170172473278,Animal5,Day1
dx3/dt,x1,0.7429321732459887,1.379676668695549,0.6367444954495604,0.6367444954495604,Animal5,Day1
dx2/dt,x1,-2.46156252297457,-3.0886948089500526,-0.6271322859754824,0.6271322859754824,Animal5,Day1
dx2/dt,x2 x3,0.8367840230376363,0.21559091681572157,-0.6211931062219147,0.6211931062219147,Animal5,Day1
dx3/dt,x3,2.088302214024928,1.5380869212138075,-0.5502152928111206,0.5502152928111206,Animal5,Day1
dx1/dt,x3,-0.764642493267116,-1.2524765532334834,-0.4878340599663674,0.4878340599663674,Animal5,Day1
dx2/dt,x3,2.47087966834446,2.9551470384754026,0.4842673701309428,0.4842673701309428,Animal5,Day1
dx3/dt,x1 x3,0.43220129296288584,0.0,-0.43220129296288584,0.43220129296288584,Animal5,Day1
dx1/dt,x1 x3,-0.542724130113952,-0.15825239175962133,0.3844717383543307,0.3844717383543307,Animal5,Day1
dx3/dt,1,0.2820342206353757,0.0,-0.2820342206353757,0.2820342206353757,Animal5,Day1
dx1/dt,1,-0.26551725548801425,0.0,0.26551725548801425,0.26551725548801425,Animal5,Day1
dx2/dt,x2,0.0,0.15261396847473951,0.15261396847473951,0.15261396847473951,Animal5,Day1
dx3/dt,x2^2,0.14419762926898058,0.0,-0.14419762926898058,0.14419762926898058,Animal5,Day1
dx1/dt,x2^2,-0.2411114560911615,-0.101218266618828,0.13989318947233348,0.13989318947233348,Animal5,Day1
dx3/dt,x2,-3.1295448720795065,-3.2414679230939836,-0.11192305101447708,0.11192305101447708,Animal5,Day1
dx2/dt,x1 x3,0.10971135118211886,0.0,-0.10971135118211886,0.10971135118211886,Animal5,Day1
dx3/dt,x3^2,0.16820987044845603,0.06769692349673355,-0.10051294695172248,0.10051294695172248,Animal5,Day1
dx2/dt,x3^2,-0.19000418109054124,-0.09431215215172657,0.09569202893881466,0.09569202893881466,Animal5,Day1
dx1/dt,x2 x3,-0.0956811306647219,0.0,0.0956811306647219,0.0956811306647219,Animal5,Day1
dx3/dt,x1 x2,0.23418735282836411,0.15783016001362582,-0.0763571928147383,0.0763571928147383,Animal5,Day1
dx2/dt,x2^2,0.07605343196805062,0.0,-0.07605343196805062,0.07605343196805062,Animal5,Day1
dx2/dt,x1^2,0.1533839179889815,0.11270137601109022,-0.04068254197789127,0.04068254197789127,Animal5,Day1
dx1/dt,x2,3.119229013252477,3.1507498687901743,0.03152085553769712,0.03152085553769712,Animal5,Day1
dx3/dt,x1^2,-0.06724292364983557,-0.08598834678851847,-0.018745423138682896,0.018745423138682896,Animal5,Day1
dx1/dt,x3^2,0.0704673609766487,0.05352881679167723,-0.01693854418497147,0.01693854418497147,Animal5,Day1
dx1/dt,x1^2,-0.09511585899944426,-0.10135353846456206,-0.006237679465117801,0.006237679465117801,Animal5,Day1
