equation,feature,pre,post,delta,|delta|,animal,day
dx3/dt,x2 x3,-0.06261824563616107,-0.7772221654658001,-0.7146039198296391,0.7146039198296391,Animal5,Day4
dx3/dt,x3,2.554549225127445,1.84518146111722,-0.7093677640102249,0.7093677640102249,Animal5,Day4
dx2/dt,x1 x2,0.0,-0.5792291312708168,-0.5792291312708168,0.5792291312708168,Animal5,Day4
dx3/dt,x1 x3,0.0,0.5440888821287488,0.5440888821287488,0.5440888821287488,Animal5,Day4
dx2/dt,x3,2.0708150838794768,2.5705086315472827,0.49969354766780594,0.49969354766780594,Animal5,Day4
dx1/dt,x1 x2,0.14646327094736103,0.615150776958791,0.46868750601142994,0.46868750601142994,Animal5,Day4
dx2/dt,x2 x3,0.08034449141461039,0.5119472498139294,0.43160275839931894,0.43160275839931894,Animal5,Day4
dx1/dt,x2,2.5314510282158302,2.8793276324372403,0.3478766042214101,0.3478766042214101,Animal5,Day4
dx3/dt,x1,0.5998519514134989,0.9005376389146265,0.30068568750112756,0.30068568750112756,Animal5,Day4
dx2/dt,x2,0.33153720979597656,0.060790366998609735,-0.2707468427973668,0.2707468427973668,Animal5,Day4
dx2/dt,x1^2,0.0,0.2032518629996333,0.2032518629996333,0.2032518629996333,Animal5,Day4
dx3/dt,x2^2,0.0,0.19931383529405902,0.19931383529405902,0.19931383529405902,Animal5,Day4
dx1/dt,x3,-0.6087808409181336,-0.8058202903974108,-0.1970394494792772,0.1970394494792772,Animal5,Day4
dx1/dt,x1 x3,0.0,-0.19265899318451765,-0.19265899318451765,0.19265899318451765,Animal5,Day4
dx2/dt,x1,-2.4554070799905516,-2.6436647478164574,-0.1882576678259058,0.1882576678259058,Animal5,Day4
dx2/dt,x3^2,0.0,-0.1521067313129688,-0.1521067313129688,0.1521067313129688,Animal5,Day4
dx1/dt,x1,-1.9786962638353887,-1.8474384683728269,0.13125779546256178,0.13125779546256178,Animal5,Day4
dx3/dt,x3^2,0.0,0.12267828263667732,0.12267828263667732,0.12267828263667732,Animal5,Day4
dx1/dt,x2 x3,0.0,-0.11460164637262164,-0.11460164637262164,0.11460164637262164,Animal5,Day4
dx3/dt,x2,-3.0477658184117438,-2.9374990990412284,0.11026671937051535,0.11026671937051535,Animal5,Day4
dx3/dt,x1^2,0.0,-0.10925274348720072,-0.10925274348720072,0.10925274348720072,Animal5,Day4
dx1/dt,x2^2,0.0,-0.10358249839197124,-0.10358249839197124,0.10358249839197124,Animal5,Day4
dx1/dt,1,0.0,-0.09516870359337601,-0.09516870359337601,0.09516870359337601,Animal5,Day4
dx1/dt,x3^2,0.0,0.064973279493999,0.064973279493999,0.064973279493999,Animal5,Day4
dx1/dt,x1^2,-0.0721622382420846,-0.13623831989486318,-0.06407608165277857,0.06407608165277857,Animal5,Day4
dx2/dt,x2^2,-0.057305090667522984,0.0,0.057305090667522984,0.057305090667522984,Animal5,Day4
