equation,feature,pre,post,delta,|delta|,animal,day
dx3/dt,x2,-3.3854430207464246,-3.8110919071463534,-0.4256488863999288,0.4256488863999288,Animal5,Day10
dx3/dt,x3,2.4368875524500906,2.776375945590868,0.3394883931407775,0.3394883931407775,Animal5,Day10
dx2/dt,x1,-2.5096111390557336,-2.7353986409596533,-0.22578750190391972,0.22578750190391972,Animal5,Day10
dx2/dt,x1 x2,-0.4949841806043586,-0.28951142203106617,0.20547275857329245,0.20547275857329245,Animal5,Day10
dx1/dt,x1 x3,-0.3928291771161204,-0.19731618027774706,0.19551299683837337,0.19551299683837337,Animal5,Day10
dx1/dt,x2,2.9184846189951843,3.0921362235664342,0.17365160457124995,0.17365160457124995,Animal5,Day10
dx3/dt,x1 x2,0.08121589725636787,-0.08550993889562147,-0.16672583615198933,0.16672583615198933,Animal5,Day10
dx2/dt,x1 x3,0.12089391545019132,0.0,-0.12089391545019132,0.12089391545019132,Animal5,Day10
dx2/dt,x3,2.354981310866259,2.462268974609168,0.10728766374290899,0.10728766374290899,Animal5,Day10
dx2/dt,x2 x3,0.34087903978219203,0.24038466912589046,-0.10049437065630157,0.10049437065630157,Animal5,Day10
dx2/dt,x2,0.16298924249274305,0.2518355828167792,0.08884634032403615,0.08884634032403615,Animal5,Day10
dx3/dt,x1^2,-0.0875473662790593,0.0,0.0875473662790593,0.0875473662790593,Animal5,Day10
dx3/dt,x1,0.8105359784200534,0.8972316723517824,0.08669569393172893,0.08669569393172893,Animal5,Day10
dx1/dt,x3,-0.3908370744058312,-0.47616382895172765,-0.08532675454589644,0.08532675454589644,Animal5,Day10
dx1/dt,x1 x2,0.5679057891852578,0.48568064072584516,-0.08222514845941264,0.08222514845941264,Animal5,Day10
dx3/dt,1,0.0,0.0639611786900867,0.0639611786900867,0.0639611786900867,Animal5,Day10
dx3/dt,x1 x3,0.2767020108989574,0.21931996849152346,-0.05738204240743394,0.05738204240743394,Animal5,Day10
dx1/dt,x1^2,-0.06533509010880693,-0.1106195755206001,-0.04528448541179317,0.04528448541179317,Animal5,Day10
dx3/dt,x2^2,0.1397646569819417,0.175842491300036,0.036077834318094304,0.036077834318094304,Animal5,Day10
dx2/dt,x1^2,0.1392618388266622,0.10335651878131234,-0.03590532004534987,0.03590532004534987,Animal5,Day10
dx2/dt,x3^2,-0.09505405591204265,-0.06721967865908175,0.027834377252960896,0.027834377252960896,Animal5,Day10
dx3/dt,x2 x3,-0.4948593171310249,-0.4773892006963885,0.017470116434636362,0.017470116434636362,Animal5,Day10
dx1/dt,x1,-2.3840710280383774,-2.400809094587643,-0.01673806654926535,0.01673806654926535,Animal5,Day10
dx3/dt,x3^2,0.054980619957050135,0.06774485526150084,0.012764235304450706,0.012764235304450706,Animal5,Day10
dx1/dt,x2^2,-0.09452502535589846,-0.10718664725402359,-0.012661621898125128,0.012661621898125128,Animal5,Day10
