equation,feature,pre,post,delta,|delta|,animal,day
dx1/dt,x1 x3,0.15999298283037997,-0.25990633277267905,-0.41989931560305904,0.41989931560305904,Animal6,Day6
dx3/dt,x1 x3,-0.14542892962995752,0.15017042907162081,0.29559935870157833,0.29559935870157833,Animal6,Day6
dx1/dt,x1,-0.9088262760685484,-1.161483643831593,-0.2526573677630446,0.2526573677630446,Animal6,Day6
dx1/dt,x1^2,-0.34820029654220236,-0.20387946949181188,0.14432082705039048,0.14432082705039048,Animal6,Day6
dx1/dt,x2,2.3477821216576698,2.4875783091818158,0.13979618752414602,0.13979618752414602,Animal6,Day6
dx1/dt,x1 x2,0.4517318621880873,0.5889869549053469,0.1372550927172596,0.1372550927172596,Animal6,Day6
dx3/dt,x2^2,0.3418583068151826,0.22905636500780446,-0.11280194180737813,0.11280194180737813,Animal6,Day6
dx1/dt,x2 x3,0.0,0.1039842170061638,0.1039842170061638,0.1039842170061638,Animal6,Day6
dx3/dt,x1,0.8468715059590457,0.9481671898992997,0.10129568394025401,0.10129568394025401,Animal6,Day6
dx2/dt,x2,0.1798326454011907,0.10213878922710773,-0.07769385617408298,0.07769385617408298,Animal6,Day6
dx2/dt,x2^2,-0.17954013535594016,-0.108998626766457,0.07054150858948316,0.07054150858948316,Animal6,Day6
dx2/dt,x3,2.54918590010072,2.6143368507470823,0.06515095064636212,0.06515095064636212,Animal6,Day6
dx1/dt,x2^2,-0.07157297663853729,-0.13553111804379703,-0.06395814140525974,0.06395814140525974,Animal6,Day6
dx3/dt,x1^2,0.05854923310887096,0.0,-0.05854923310887096,0.05854923310887096,Animal6,Day6
dx3/dt,x3,1.2377451802812727,1.2799825873300426,0.04223740704876988,0.04223740704876988,Animal6,Day6
dx2/dt,x1 x2,-0.15958563477365922,-0.19935294717115087,-0.03976731239749165,0.03976731239749165,Animal6,Day6
dx2/dt,x1^2,0.12242600935544579,0.08284665416315169,-0.039579355192294094,0.039579355192294094,Animal6,Day6
dx3/dt,x2,-2.6892380449167077,-2.71460330123817,-0.025365256321462137,0.025365256321462137,Animal6,Day6
dx2/dt,x3^2,-0.07064962381250137,-0.0844445614104005,-0.01379493759789914,0.01379493759789914,Animal6,Day6
dx2/dt,x1,-2.681655386164269,-2.668833105218656,0.012822280945613329,0.012822280945613329,Animal6,Day6
dx1/dt,x3,-0.873828625952458,-0.8859882937192923,-0.012159667766834303,0.012159667766834303,Animal6,Day6
dx3/dt,x2 x3,-0.5079772961688864,-0.5190705673242761,-0.011093271155389717,0.011093271155389717,Animal6,Day6
dx3/dt,x1 x2,-0.10885927322539644,-0.10391224392035309,0.004947029305043357,0.004947029305043357,Animal6,Day6
dx2/dt,x2 x3,0.3276844388352947,0.33230099609998365,0.0046165572646889586,0.0046165572646889586,Animal6,Day6
dx3/dt,x3^2,0.13493876135621072,0.1365454664962988,0.0016067051400880938,0.0016067051400880938,Animal6,Day6
