epoch,fp_index,stability,x1,x2,x3,eig1_re,eig2_re,eig3_re,eig1_im,eig2_im,eig3_im,animal,day
pre,1,stable,0.048879391180949784,0.11615957843902143,0.050865101768215445,-0.06583173485421723,-0.06583173485421723,-0.035871661879571345,3.667729535959415,-3.667729535959415,0.0,Animal6,Day2
pre,2,unstable,0.8661020709043517,0.6508635504131649,0.8666078405017266,-0.007467594166352565,-0.007467594166352565,0.0403290870666152,4.177449009911496,-4.177449009911496,0.0,Animal6,Day2
pre,3,unstable,-1.6755768633573678,-1.7064444470448985,-1.685044831563113,-0.5718795688736034,-0.5718795688736034,0.4720281928393664,1.7247880725810534,-1.7247880725810534,0.0,Animal6,Day2
post,1,unstable,5e-323,4.4e-323,5e-323,-0.19711242308531396,-0.19711242308531396,0.02310036675090621,3.5549239257015213,-3.5549239257015213,0.0,Animal6,Day2
post,2,stable,-2.8192292134989727,-2.55119917774502,-2.8168008889924825,-0.3011806344495306,-0.3011806344495306,-0.02022163769983138,2.902043943835649,-2.902043943835649,0.0,Animal6,Day2
post,3,unstable,-7.115499777592338,-6.822738283122686,-7.114698491313969,-0.6307222538828774,-0.6307222538828774,0.12670064472673714,1.7288609670969173,-1.7288609670969173,0.0,Animal6,Day2
