epoch,fp_index,stability,x1,x2,x3,eig1_re,eig2_re,eig3_re,eig1_im,eig2_im,eig3_im,animal,day
pre,1,unstable,-1.4358535887430857,-1.4035037266216581,-1.4406570996890617,-0.8536688550705068,-0.8536688550705068,0.40359154783178974,2.177146432975873,-2.177146432975873,0.0,Animal6,Day3
pre,2,unstable,-2.3868004068895576,4.804365865206773,-2.652315974567594,7.523064418609222,-0.5140481687359406,-6.520667878311697,0.0,0.0,0.0,Animal6,Day3
post,1,stable,-1.53e-322,-1.3e-322,-1.53e-322,-0.0417530844026468,-0.0417530844026468,-0.018449385545162688,3.6873508803787063,-3.6873508803787063,0.0,Animal6,Day3
