epoch,fp_index,stability,x1,x2,x3,eig1_re,eig2_re,eig3_re,eig1_im,eig2_im,eig3_im,animal,day
pre,1,unstable,-2.5913144432819917,-2.5082020941350325,-2.580517079552668,-0.10298025554397341,0.8283511944760523,0.8283511944760523,0.0,3.5611005105020075,-3.5611005105020075,Animal6,Day7
post,1,unstable,-1.168469375288285,-1.1389218303714812,-1.1710661282712551,-0.23842777804882465,0.5136466004365338,0.5136466004365338,0.0,3.601025130666869,-3.601025130666869,Animal6,Day7
post,2,unstable,0.37049145522148774,0.3526959570334224,0.37792134955556284,0.07001356211246568,0.07001356211246568,0.06321757105419017,4.43026835131511,-4.43026835131511,0.0,Animal6,Day7
post,3,stable,3.8018803470671467,1.4495472294198841,3.609840856742053,-0.21925105846608345,-0.07180165034824215,-0.07180165034824215,0.0,3.357111461525975,-3.357111461525975,Animal6,Day7
