equation,feature,pre,post,delta,|delta|,animal,day
dx3/dt,x2 x3,-1.008966323243317,-0.2930339778673471,0.71593234537597,0.71593234537597,Animal6,Day2
dx2/dt,x2 x3,0.755420293280649,0.10506492108052691,-0.6503553722001221,0.6503553722001221,Animal6,Day2
dx1/dt,x1 x2,1.004575625243463,0.3616659680008755,-0.6429096572425874,0.6429096572425874,Animal6,Day2
dx2/dt,x1 x2,-0.774949145686123,-0.33846771991648705,0.436481425769636,0.436481425769636,Animal6,Day2
dx1/dt,x1,-1.247021539439518,-1.5704329100823484,-0.3234113706428303,0.3234113706428303,Animal6,Day2
dx1/dt,x2 x3,-0.09530956939701889,0.12761963919900388,0.22292920859602278,0.22292920859602278,Animal6,Day2
dx1/dt,1,-0.21134728948718898,0.0,0.21134728948718898,0.21134728948718898,Animal6,Day2
dx3/dt,1,0.19821764182120066,0.0,-0.19821764182120066,0.19821764182120066,Animal6,Day2
dx3/dt,x3,1.1424105804630353,1.3341221201366018,0.19171153967356647,0.19171153967356647,Animal6,Day2
dx3/dt,x2^2,0.15908320436486598,0.0,-0.15908320436486598,0.15908320436486598,Animal6,Day2
dx1/dt,x2,2.6965911469605803,2.847625329193751,0.1510341822331709,0.1510341822331709,Animal6,Day2
dx2/dt,x3^2,-0.22838684779320695,-0.09143521904560956,0.1369516287475974,0.1369516287475974,Animal6,Day2
dx2/dt,x1 x3,0.0,0.12606980329940895,0.12606980329940895,0.12606980329940895,Animal6,Day2
dx2/dt,x1^2,0.18749493397928235,0.06498193465889081,-0.12251299932039154,0.12251299932039154,Animal6,Day2
dx1/dt,x3,-0.8319830699099992,-0.9506871937432428,-0.11870412383324369,0.11870412383324369,Animal6,Day2
dx3/dt,x2,-2.489568272228902,-2.3742814296445967,0.11528684258430522,0.11528684258430522,Animal6,Day2
dx1/dt,x1 x3,-0.13295698892087895,-0.22651725488832855,-0.0935602659674496,0.0935602659674496,Animal6,Day2
dx3/dt,x3^2,0.18386755108948497,0.10082510043370962,-0.08304245065577534,0.08304245065577534,Animal6,Day2
dx1/dt,x1^2,-0.13684628628279277,-0.058246682969131484,0.07859960331366128,0.07859960331366128,Animal6,Day2
dx3/dt,x1,0.729487136362954,0.8056535200610793,0.07616638369812523,0.07616638369812523,Animal6,Day2
dx1/dt,x2^2,-0.24234329599614318,-0.16855098988752665,0.07379230610861653,0.07379230610861653,Animal6,Day2
dx2/dt,x2^2,0.06171867629866641,0.13316374406424764,0.07144506776558122,0.07144506776558122,Animal6,Day2
dx1/dt,x3^2,0.06638976958164998,0.0,-0.06638976958164998,0.06638976958164998,Animal6,Day2
dx2/dt,x3,2.680546440881559,2.738080232722569,0.05753379184100993,0.05753379184100993,Animal6,Day2
dx3/dt,x1 x3,0.21842387727538642,0.16091215303495257,-0.057511724240433854,0.057511724240433854,Animal6,Day2
dx2/dt,x2,-0.0865396693290923,-0.13481544689558828,-0.04827577756649598,0.04827577756649598,Animal6,Day2
dx2/dt,x1,-2.5991947873321597,-2.621003257239775,-0.02180846990761509,0.02180846990761509,Animal6,Day2
