epoch,fp_index,stability,x1,x2,x3,eig1_re,eig2_re,eig3_re,eig1_im,eig2_im,eig3_im,animal,day
pre,1,unstable,1.7978611937582145,1.5197756835591474,1.7878967308988314,-0.010489223625024913,-0.010489223625024913,0.02021081074569266,4.139493507447055,-4.139493507447055,0.0,Animal6,Day1
pre,2,stable,4e-323,3.5e-323,4e-323,-0.18195806543719473,-0.18195806543719473,-0.0193833894621316,3.7264896839895902,-3.7264896839895902,0.0,Animal6,Day1
pre,3,unstable,-4.260882015245693,-4.190786762168911,-4.304123758325837,-1.0237236069207984,-1.0237236069207984,0.20463165659813803,2.1961684978111493,-2.1961684978111493,0.0,Animal6,Day1
post,1,unstable,0.0,0.0,0.0,-0.06930808565482441,0.6321330395140847,0.6321330395140847,0.0,3.105496759209345,-3.105496759209345,Animal6,Day1
post,2,unstable,1.2620957857683794,1.2454816275617402,1.2723292435278748,0.06788806962363245,0.5353311130003607,0.5353311130003607,0.0,3.2710468580026455,-3.2710468580026455,Animal6,Day1
