equation,feature,pre,post,delta,|delta|,animal,day
dx2/dt,x1 x2,0.0,-1.0182243372501716,-1.0182243372501716,1.0182243372501716,Animal6,Day7
dx3/dt,x2 x3,-0.5918206599045148,-1.2890560293609663,-0.6972353694564515,0.6972353694564515,Animal6,Day7
dx1/dt,x1 x2,0.45023464595380985,1.1392783433445335,0.6890436973907237,0.6890436973907237,Animal6,Day7
dx2/dt,x2 x3,0.37269607286145584,1.060548689643325,0.687852616781869,0.687852616781869,Animal6,Day7
dx3/dt,x2,-2.8615827942835645,-3.469320896029978,-0.6077381017464134,0.6077381017464134,Animal6,Day7
dx1/dt,x2,2.594623266916428,3.135554443090614,0.540931176174186,0.540931176174186,Animal6,Day7
dx1/dt,x1,-1.0155734292223475,-1.5023289119939092,-0.48675548277156166,0.48675548277156166,Animal6,Day7
dx2/dt,x1^2,0.09383143701836602,0.5535019888792825,0.45967055186091643,0.45967055186091643,Animal6,Day7
dx3/dt,x3,1.2917803364943516,1.6500575158579331,0.3582771793635815,0.3582771793635815,Animal6,Day7
dx3/dt,x1^2,0.0798493983274153,-0.2613539074646409,-0.34120330579205616,0.34120330579205616,Animal6,Day7
dx2/dt,x1,-2.7655008419271776,-3.096363450484374,-0.3308626085571964,0.3308626085571964,Animal6,Day7
dx1/dt,x2^2,-0.07711536783924004,-0.4063422172236228,-0.32922684938438274,0.32922684938438274,Animal6,Day7
dx2/dt,x3^2,-0.07693369711709537,-0.3912229901108026,-0.3142892929937072,0.3142892929937072,Animal6,Day7
dx3/dt,1,-0.059637837292569953,0.25001810219210496,0.3096559394846749,0.3096559394846749,Animal6,Day7
dx1/dt,x1^2,-0.3745297681373975,-0.10326292237573215,0.2712668457616654,0.2712668457616654,Animal6,Day7
dx1/dt,1,0.0,-0.26787467277014815,-0.26787467277014815,0.26787467277014815,Animal6,Day7
dx3/dt,x1 x2,-0.2563280547673086,0.0,0.2563280547673086,0.2563280547673086,Animal6,Day7
dx3/dt,x1 x3,0.0,0.25061058992494134,0.25061058992494134,0.25061058992494134,Animal6,Day7
dx1/dt,x1 x3,0.1936978221011954,-0.05486089577436758,-0.248558717875563,0.248558717875563,Animal6,Day7
dx3/dt,x2^2,0.4221009086035078,0.6584577467161324,0.23635683811262465,0.23635683811262465,Animal6,Day7
dx3/dt,x1,0.9922517805179975,1.18950574128736,0.19725396076936252,0.19725396076936252,Animal6,Day7
dx2/dt,x3,2.6916961316347137,2.868452372382183,0.1767562407474692,0.1767562407474692,Animal6,Day7
dx3/dt,x3^2,0.16395767403357975,0.0,-0.16395767403357975,0.16395767403357975,Animal6,Day7
dx1/dt,x3^2,0.0,0.16104744625745143,0.16104744625745143,0.16104744625745143,Animal6,Day7
dx2/dt,x2^2,-0.23515619269662372,-0.14106991557521711,0.0940862771214066,0.0940862771214066,Animal6,Day7
dx2/dt,x2,0.10948631761699479,0.18869360356629095,0.07920728594929616,0.07920728594929616,Animal6,Day7
dx1/dt,x2 x3,0.0,-0.051830826713988754,-0.051830826713988754,0.051830826713988754,Animal6,Day7
dx2/dt,x1 x3,-0.1489977190364913,-0.10202841369519901,0.0469693053412923,0.0469693053412923,Animal6,Day7
dx1/dt,x3,-1.0287394968200647,-0.9895806094321906,0.0391588873878741,0.0391588873878741,Animal6,Day7
