equation,feature,pre,post,delta,|delta|,animal,day
dx3/dt,x2 x3,-0.555451540333475,-0.9434581001219994,-0.3880065597885244,0.3880065597885244,Animal1,Day5
dx1/dt,x2,3.7842227191584787,3.4150158581840637,-0.369206860974415,0.369206860974415,Animal1,Day5
dx3/dt,x3,2.161042255428389,1.794910936076404,-0.36613131935198484,0.36613131935198484,Animal1,Day5
dx3/dt,x2,-3.8374983004878165,-3.496494531867619,0.34100376862019743,0.34100376862019743,Animal1,Day5
dx3/dt,x1 x2,0.31034633266457307,0.0,-0.31034633266457307,0.31034633266457307,Animal1,Day5
dx1/dt,x1,-2.054663483145331,-1.7515206998613173,0.3031427832840137,0.3031427832840137,Animal1,Day5
dx3/dt,x1 x3,-0.1525814584400673,0.14704187001275348,0.2996233284528208,0.2996233284528208,Animal1,Day5
dx1/dt,x2 x3,-0.4098589428835839,-0.15348264277568688,0.256376300107897,0.256376300107897,Animal1,Day5
dx1/dt,x3,-1.3456918213478315,-1.1204566079461544,0.22523521340167707,0.22523521340167707,Animal1,Day5
dx1/dt,x1 x2,0.763129682638906,0.9581159720780991,0.19498628943919305,0.19498628943919305,Animal1,Day5
dx3/dt,x3^2,0.0,0.19075745958902196,0.19075745958902196,0.19075745958902196,Animal1,Day5
dx1/dt,x1 x3,0.18056741493606393,0.0,-0.18056741493606393,0.18056741493606393,Animal1,Day5
dx2/dt,x3,3.003376499014545,2.8248798536239192,-0.17849664539062582,0.17849664539062582,Animal1,Day5
dx1/dt,x3^2,0.2725455456586221,0.10399853029708363,-0.1685470153615385,0.1685470153615385,Animal1,Day5
dx1/dt,x2^2,-0.3451809906288672,-0.18063105522507314,0.16454993540379406,0.16454993540379406,Animal1,Day5
dx2/dt,x1,-2.980678507716819,-2.823257394396632,0.15742111332018682,0.15742111332018682,Animal1,Day5
dx3/dt,x1,1.3354833701088233,1.1854652650370872,-0.15001810507173619,0.15001810507173619,Animal1,Day5
dx2/dt,x3^2,-0.359831972277433,-0.22821016909547123,0.1316218031819618,0.1316218031819618,Animal1,Day5
dx1/dt,x1^2,-0.16793664452143345,-0.29861149792145353,-0.13067485340002008,0.13067485340002008,Animal1,Day5
dx2/dt,x1 x2,-0.3835658433291711,-0.5007344253053345,-0.11716858197616342,0.11716858197616342,Animal1,Day5
dx3/dt,x1^2,-0.2387618196977616,-0.12472571844033158,0.11403610125743004,0.11403610125743004,Animal1,Day5
dx2/dt,x1^2,0.3497515360228896,0.2553933134498174,-0.09435822257307219,0.09435822257307219,Animal1,Day5
dx2/dt,x2 x3,0.632664113135554,0.704082584343948,0.07141847120839395,0.07141847120839395,Animal1,Day5
dx1/dt,1,-0.1146649468057483,-0.1717186111350848,-0.05705366432933649,0.05705366432933649,Animal1,Day5
dx3/dt,1,0.14152345746544684,0.1767188171911197,0.035195359725672865,0.035195359725672865,Animal1,Day5
dx3/dt,x2^2,0.3583381529894964,0.32683833297473375,-0.03149982001476265,0.03149982001476265,Animal1,Day5
dx2/dt,x1 x3,-0.09507364085581833,-0.1115936636796983,-0.01652002282387996,0.01652002282387996,Animal1,Day5
dx2/dt,x2^2,-0.12691707589598156,-0.11809725272809422,0.008819823167887333,0.008819823167887333,Animal1,Day5
