equation,feature,pre,post,delta,|delta|,animal,day
dx1/dt,x2,3.6547551052148775,3.2379152404191514,-0.4168398647957261,0.4168398647957261,Animal1,Day13
dx1/dt,x1 x2,1.2200913973922554,0.8561835950836625,-0.3639078023085929,0.3639078023085929,Animal1,Day13
dx3/dt,x2 x3,-1.13556905834575,-0.8037615047277699,0.3318075536179802,0.3318075536179802,Animal1,Day13
dx3/dt,x2,-3.6805465501455337,-3.4123979289094923,0.26814862123604133,0.26814862123604133,Animal1,Day13
dx3/dt,x1,1.047013460599395,1.3064856881898914,0.2594722275904964,0.2594722275904964,Animal1,Day13
dx3/dt,x1 x2,-0.1426091165778124,0.10640348210482947,0.24901259868264186,0.24901259868264186,Animal1,Day13
dx1/dt,x1,-1.882509317484346,-1.6603805208729683,0.22212879661137763,0.22212879661137763,Animal1,Day13
dx2/dt,x2 x3,0.8222734756324458,0.610935259909492,-0.21133821572295375,0.21133821572295375,Animal1,Day13
dx1/dt,x3,-1.0861802337068704,-1.2672383887367087,-0.18105815502983824,0.18105815502983824,Animal1,Day13
dx1/dt,x2 x3,-0.16195524645737633,0.0,0.16195524645737633,0.16195524645737633,Animal1,Day13
dx2/dt,x1 x3,-0.14429499103611174,0.0,0.14429499103611174,0.14429499103611174,Animal1,Day13
dx1/dt,x1 x3,0.0,-0.14162126167421452,-0.14162126167421452,0.14162126167421452,Animal1,Day13
dx2/dt,x2^2,-0.13785185749309709,0.0,0.13785185749309709,0.13785185749309709,Animal1,Day13
dx3/dt,x3,1.9329360677418932,1.7975633844742307,-0.1353726832676625,0.1353726832676625,Animal1,Day13
dx3/dt,x1^2,0.0,-0.1324058895808618,-0.1324058895808618,0.1324058895808618,Animal1,Day13
dx3/dt,x1 x3,0.1314262171797762,0.0,-0.1314262171797762,0.1314262171797762,Animal1,Day13
dx2/dt,x1,-2.7872747399738573,-2.9146608005480203,-0.12738606057416302,0.12738606057416302,Animal1,Day13
dx2/dt,x3,2.7929815141740586,2.919313320991126,0.12633180681706735,0.12633180681706735,Animal1,Day13
dx3/dt,x2^2,0.42185844783860793,0.3155886757663476,-0.10626977207226035,0.10626977207226035,Animal1,Day13
dx1/dt,1,-0.20289033400276932,-0.09981804421277936,0.10307228978998996,0.10307228978998996,Animal1,Day13
dx3/dt,1,0.18593465190244088,0.10405948857071982,-0.08187516333172105,0.08187516333172105,Animal1,Day13
dx1/dt,x1^2,-0.27202195253567985,-0.19870674909190306,0.07331520344377679,0.07331520344377679,Animal1,Day13
dx2/dt,x1 x2,-0.5572194523931621,-0.6293559772811234,-0.0721365248879613,0.0721365248879613,Animal1,Day13
dx2/dt,x3^2,-0.21003574880414377,-0.27765988109564327,-0.0676241322914995,0.0676241322914995,Animal1,Day13
dx3/dt,x3^2,0.12273647382776719,0.17563856033611902,0.052902086508351834,0.052902086508351834,Animal1,Day13
dx1/dt,x2^2,-0.26776449058065815,-0.3192155213251259,-0.05145103074446772,0.05145103074446772,Animal1,Day13
dx2/dt,x1^2,0.23436058678665683,0.28458589885210783,0.050225312065451,0.050225312065451,Animal1,Day13
dx1/dt,x3^2,0.09757398796304954,0.12031071159423613,0.02273672363118659,0.02273672363118659,Animal1,Day13
