equation,feature,pre,post,delta,|delta|,animal,day
dx3/dt,x2,-3.8943367492860803,-3.573159659930533,0.32117708935554745,0.32117708935554745,Animal1,Day8
dx1/dt,x2,3.862679957958689,3.5418432132941136,-0.32083674466457524,0.32083674466457524,Animal1,Day8
dx3/dt,x3,2.1042779767871864,1.8538719631727552,-0.25040601361443127,0.25040601361443127,Animal1,Day8
dx1/dt,x1,-2.0403145920769323,-1.8195146651883212,0.22079992688861116,0.22079992688861116,Animal1,Day8
dx1/dt,x3,-1.3106845791124724,-1.161020948947374,0.14966363016509843,0.14966363016509843,Animal1,Day8
dx3/dt,x1 x2,0.0,0.11222834065112933,0.11222834065112933,0.11222834065112933,Animal1,Day8
dx3/dt,x1,1.237364627805617,1.12572035507704,-0.11164427272857691,0.11164427272857691,Animal1,Day8
dx1/dt,x1 x3,-0.07705054499455248,-0.1707095811713825,-0.09365903617683001,0.09365903617683001,Animal1,Day8
dx2/dt,x1 x2,-0.5854616361332012,-0.6744813247764362,-0.08901968864323495,0.08901968864323495,Animal1,Day8
dx3/dt,x2 x3,-1.0490835243349241,-1.1326165929492178,-0.08353306861429366,0.08353306861429366,Animal1,Day8
dx3/dt,x2^2,0.3524931363644321,0.2698988450526835,-0.08259429131174856,0.08259429131174856,Animal1,Day8
dx3/dt,x1 x3,0.0,0.07714399848928757,0.07714399848928757,0.07714399848928757,Animal1,Day8
dx1/dt,x3^2,0.16266458928147637,0.0937532169246453,-0.06891137235683106,0.06891137235683106,Animal1,Day8
dx2/dt,x2^2,-0.05449211089177811,0.0,0.05449211089177811,0.05449211089177811,Animal1,Day8
dx1/dt,x2 x3,-0.10530358046895798,-0.05154686677695014,0.05375671369200784,0.05375671369200784,Animal1,Day8
dx1/dt,x1^2,-0.2798034283609576,-0.2273876300315965,0.05241579832936111,0.05241579832936111,Animal1,Day8
dx1/dt,x2^2,-0.32206188236930444,-0.27970038134522535,0.042361501024079096,0.042361501024079096,Animal1,Day8
dx2/dt,x3^2,-0.2455375888477383,-0.22227780289271792,0.023259785955020373,0.023259785955020373,Animal1,Day8
dx3/dt,x3^2,0.20664965409991576,0.2251598186587557,0.018510164558839942,0.018510164558839942,Animal1,Day8
dx2/dt,x1^2,0.22357458844088277,0.2066320494020278,-0.016942539038854953,0.016942539038854953,Animal1,Day8
dx3/dt,1,0.20443276581019992,0.1878085943026216,-0.016624171507578334,0.016624171507578334,Animal1,Day8
dx2/dt,x3,2.8193935171308215,2.804980860709283,-0.01441265642153855,0.01441265642153855,Animal1,Day8
dx1/dt,1,-0.2168925026438522,-0.20898593047716096,0.007906572166691245,0.007906572166691245,Animal1,Day8
dx2/dt,x2 x3,0.6917045977393257,0.6867449539127781,-0.004959643826547566,0.004959643826547566,Animal1,Day8
dx2/dt,x1,-2.7937926142254628,-2.7967091237566772,-0.002916509531214473,0.002916509531214473,Animal1,Day8
dx1/dt,x1 x2,1.1546098458638296,1.1566502391646722,0.0020403933008426023,0.0020403933008426023,Animal1,Day8
dx3/dt,x1^2,-0.07718539377077345,-0.07650823286074541,0.0006771609100280351,0.0006771609100280351,Animal1,Day8
