equation,feature,pre,post,delta,|delta|,animal,day
dx3/dt,x3,2.434809543612973,1.9680153306115893,-0.4667942130013836,0.4667942130013836,Animal1,Day2
dx1/dt,x1,-2.2674120321562787,-1.8713150824455296,0.39609694971074916,0.39609694971074916,Animal1,Day2
dx3/dt,x2,-3.802961902979836,-3.4459702603227025,0.35699164265713357,0.35699164265713357,Animal1,Day2
dx1/dt,x2,3.5694323457067143,3.3713752192388666,-0.19805712646784768,0.19805712646784768,Animal1,Day2
dx2/dt,x1 x2,-0.3287877418327969,-0.47815566605910087,-0.14936792422630396,0.14936792422630396,Animal1,Day2
dx3/dt,x2^2,0.44456454690155955,0.32839361248961385,-0.1161709344119457,0.1161709344119457,Animal1,Day2
dx2/dt,x3,2.615197764365821,2.7264278636469736,0.11123009928115257,0.11123009928115257,Animal1,Day2
dx2/dt,x1 x3,-0.17277832329354578,-0.08107663133872785,0.09170169195481793,0.09170169195481793,Animal1,Day2
dx1/dt,x3,-1.0297403124760498,-1.1201654634205105,-0.09042515094446069,0.09042515094446069,Animal1,Day2
dx2/dt,x1,-2.680503445811873,-2.768087484498839,-0.08758403868696574,0.08758403868696574,Animal1,Day2
dx2/dt,x2^2,-0.20658387992759855,-0.12600247385596702,0.08058140607163153,0.08058140607163153,Animal1,Day2
dx3/dt,x1 x2,-0.20932039478439818,-0.14239480597361548,0.0669255888107827,0.0669255888107827,Animal1,Day2
dx1/dt,x1 x3,0.0,-0.06634713405873204,-0.06634713405873204,0.06634713405873204,Animal1,Day2
dx1/dt,x1^2,-0.40023862485231404,-0.3551992019803564,0.04503942287195761,0.04503942287195761,Animal1,Day2
dx1/dt,x1 x2,1.0716567397252261,1.1074492340771909,0.03579249435196474,0.03579249435196474,Animal1,Day2
dx1/dt,x3^2,0.062396862645503086,0.09371533717121626,0.03131847452571317,0.03131847452571317,Animal1,Day2
dx2/dt,x3^2,-0.1762440313109966,-0.2027855781812244,-0.026541546870227778,0.026541546870227778,Animal1,Day2
dx3/dt,x3^2,0.1906700860926721,0.2142826491802529,0.02361256308758078,0.02361256308758078,Animal1,Day2
dx1/dt,x2^2,-0.1881586469870321,-0.20786971359808487,-0.019711066611052763,0.019711066611052763,Animal1,Day2
dx1/dt,1,-0.22564969951091382,-0.24150526044285728,-0.015855560931943458,0.015855560931943458,Animal1,Day2
dx2/dt,x2,0.06809631251226833,0.05477227175044597,-0.013324040761822364,0.013324040761822364,Animal1,Day2
dx1/dt,x2 x3,-0.11071881872540584,-0.09818830897701669,0.012530509748389151,0.012530509748389151,Animal1,Day2
dx3/dt,x2 x3,-0.9834692324474926,-0.9959388643294097,-0.012469631881917076,0.012469631881917076,Animal1,Day2
dx2/dt,x1^2,0.20681068471066022,0.21915713884440577,0.012346454133745549,0.012346454133745549,Animal1,Day2
dx3/dt,1,0.22019592590244036,0.23231900776072226,0.012123081858281898,0.012123081858281898,Animal1,Day2
dx3/dt,x1 x3,0.13189683534914107,0.11977903954341372,-0.012117795805727347,0.012117795805727347,Animal1,Day2
dx3/dt,x1,1.0939808938600055,1.085617936122318,-0.008362957737687582,0.008362957737687582,Animal1,Day2
dx2/dt,x2 x3,0.6755092672525569,0.6810340462177354,0.005524778965178556,0.005524778965178556,Animal1,Day2
