equation,feature,pre,post,delta,|delta|,animal,day
dx3/dt,x2,-3.4210228061795487,-3.748207406938484,-0.3271846007589354,0.3271846007589354,Animal1,Day11
dx1/dt,x2,3.2807121430216664,3.5696996361524644,0.2889874931307981,0.2889874931307981,Animal1,Day11
dx1/dt,x3,-1.0347703526843912,-1.1736012680637857,-0.13883091537939451,0.13883091537939451,Animal1,Day11
dx1/dt,x1 x2,1.1379349691118517,1.265488683955566,0.12755371484371425,0.12755371484371425,Animal1,Day11
dx3/dt,x3,1.9287155436323713,2.027505937478626,0.09879039384625465,0.09879039384625465,Animal1,Day11
dx2/dt,x2,0.0,0.09727375015337758,0.09727375015337758,0.09727375015337758,Animal1,Day11
dx2/dt,x1,-2.745760938300786,-2.839820221104135,-0.09405928280334885,0.09405928280334885,Animal1,Day11
dx3/dt,x1 x3,0.07842343721587691,0.0,-0.07842343721587691,0.07842343721587691,Animal1,Day11
dx3/dt,x1^2,-0.07683187949174566,0.0,0.07683187949174566,0.07683187949174566,Animal1,Day11
dx3/dt,x1 x2,-0.10120495902615026,-0.1721216986315575,-0.07091673960540723,0.07091673960540723,Animal1,Day11
dx3/dt,x2 x3,-1.0459652405229818,-1.1058003286865585,-0.059835088163576744,0.059835088163576744,Animal1,Day11
dx3/dt,x3^2,0.20632053617373183,0.14722466503967382,-0.05909587113405801,0.05909587113405801,Animal1,Day11
dx2/dt,x1 x3,-0.14513327423454903,-0.08939008872627452,0.055743185508274506,0.055743185508274506,Animal1,Day11
dx3/dt,x2^2,0.39162760019193316,0.43602530896387315,0.04439770877193999,0.04439770877193999,Animal1,Day11
dx3/dt,x1,1.0798001854419543,1.1196119775150208,0.03981179207306651,0.03981179207306651,Animal1,Day11
dx1/dt,1,-0.25871998147491654,-0.2926152114729609,-0.03389522999804434,0.03389522999804434,Animal1,Day11
dx2/dt,x2^2,-0.1524994626393224,-0.1824258855351928,-0.029926422895870386,0.029926422895870386,Animal1,Day11
dx2/dt,x3^2,-0.2399143078288842,-0.21082173188214712,0.029092575946737087,0.029092575946737087,Animal1,Day11
dx1/dt,x3^2,0.10871276281244949,0.12956915834025887,0.02085639552780938,0.02085639552780938,Animal1,Day11
dx2/dt,x3,2.754475127524502,2.7724167926256396,0.017941665101137705,0.017941665101137705,Animal1,Day11
dx2/dt,x1 x2,-0.4835400813682599,-0.5008527622146526,-0.017312680846392703,0.017312680846392703,Animal1,Day11
dx3/dt,1,0.2538393019059094,0.2704957142228278,0.01665641231691839,0.01665641231691839,Animal1,Day11
dx1/dt,x2 x3,-0.09707651102770652,-0.11174374375753267,-0.014667232729826146,0.014667232729826146,Animal1,Day11
dx1/dt,x2^2,-0.23085412637460462,-0.2408389796943185,-0.009984853319713882,0.009984853319713882,Animal1,Day11
dx2/dt,x1^2,0.25332410958645635,0.24414888194328052,-0.009175227643175826,0.009175227643175826,Animal1,Day11
dx1/dt,x1^2,-0.36035611890809066,-0.368407443804289,-0.008051324896198364,0.008051324896198364,Animal1,Day11
dx1/dt,x1,-1.8313532411988456,-1.8391102804675732,-0.007757039268727617,0.007757039268727617,Animal1,Day11
dx2/dt,x2 x3,0.7697975769118148,0.7666560356455746,-0.003141541266240222,0.003141541266240222,Animal1,Day11
