equation,feature,pre,post,delta,|delta|,animal,day
dx1/dt,x1 x2,1.038075480081502,1.2140543337353884,0.17597885365388644,0.17597885365388644,Animal1,Day6
dx3/dt,x1 x2,-0.17426228315384473,0.0,0.17426228315384473,0.17426228315384473,Animal1,Day6
dx1/dt,x1,-2.138490845674947,-1.9823842900085893,0.15610655566635767,0.15610655566635767,Animal1,Day6
dx1/dt,x2 x3,0.0,-0.1478448426242763,-0.1478448426242763,0.1478448426242763,Animal1,Day6
dx2/dt,x2 x3,0.6279468035138789,0.7689057139072167,0.14095891039333786,0.14095891039333786,Animal1,Day6
dx2/dt,x1 x2,-0.41862684352742174,-0.5398148791596145,-0.12118803563219271,0.12118803563219271,Animal1,Day6
dx3/dt,x3,2.1416237554084754,2.0277386020228594,-0.113885153385616,0.113885153385616,Animal1,Day6
dx1/dt,x3,-0.9830319593429051,-1.089329680349603,-0.10629772100669799,0.10629772100669799,Animal1,Day6
dx3/dt,x1,1.0457730670726808,1.1396319605171734,0.09385889344449261,0.09385889344449261,Animal1,Day6
dx3/dt,x2 x3,-1.021849546753208,-1.1086201045979778,-0.08677055784476972,0.08677055784476972,Animal1,Day6
dx1/dt,x3^2,0.0,0.08244809815436654,0.08244809815436654,0.08244809815436654,Animal1,Day6
dx3/dt,x1^2,0.0,-0.08059668281206123,-0.08059668281206123,0.08059668281206123,Animal1,Day6
dx3/dt,1,0.19677899843961322,0.26622080254932984,0.06944180410971662,0.06944180410971662,Animal1,Day6
dx1/dt,x1 x3,0.0,-0.058893736824303385,-0.058893736824303385,0.058893736824303385,Animal1,Day6
dx2/dt,x3,2.695900436196577,2.751276976837632,0.055376540641054905,0.055376540641054905,Animal1,Day6
dx1/dt,1,-0.19329339733364256,-0.24659271826821735,-0.05329932093457479,0.05329932093457479,Animal1,Day6
dx2/dt,x1,-2.6933747540967414,-2.7454703006785057,-0.052095546581764296,0.052095546581764296,Animal1,Day6
dx3/dt,x2^2,0.3683521725243949,0.31779928780546063,-0.050552884718934266,0.050552884718934266,Animal1,Day6
dx3/dt,x3^2,0.22633134051145692,0.19118084978545832,-0.0351504907259986,0.0351504907259986,Animal1,Day6
dx2/dt,x1^2,0.19082438150105846,0.22126433266485793,0.030439951163799467,0.030439951163799467,Animal1,Day6
dx2/dt,x3^2,-0.18646063659966508,-0.2113903541393903,-0.024929717539725227,0.024929717539725227,Animal1,Day6
dx1/dt,x2^2,-0.25946330551953445,-0.23699190426892544,0.022471401250609008,0.022471401250609008,Animal1,Day6
dx3/dt,x2,-3.549183431269032,-3.5655825536429258,-0.01639912237389396,0.01639912237389396,Animal1,Day6
dx2/dt,x1 x3,-0.10652852227039393,-0.11750552117119495,-0.010976998900801019,0.010976998900801019,Animal1,Day6
dx2/dt,x2^2,-0.10560975386360305,-0.11526545075818681,-0.00965569689458376,0.00965569689458376,Animal1,Day6
dx1/dt,x1^2,-0.3107183776545832,-0.3163954833636707,-0.005677105709087471,0.005677105709087471,Animal1,Day6
dx1/dt,x2,3.513251194071188,3.5084142881977405,-0.004836905873447428,0.004836905873447428,Animal1,Day6
dx3/dt,x1 x3,0.16534870152051945,0.16264603375768585,-0.0027026677628335938,0.0027026677628335938,Animal1,Day6
