epoch,fp_index,stability,x1,x2,x3,eig1_re,eig2_re,eig3_re,eig1_im,eig2_im,eig3_im,animal,day
pre,1,unstable,-0.9437831975470949,-0.8950629387732829,-0.9433306214277498,0.006252721744258949,0.006252721744258949,-0.028673705784253215,3.2539126959679407,-3.2539126959679407,0.0,Animal1,Day6
pre,2,unstable,-0.059787865418501805,0.002310239288124871,-0.05958768851884071,0.01891240821376608,-0.01416278253844172,-0.01416278253844172,0.0,3.9285486155739777,-3.9285486155739777,Animal1,Day6
pre,3,unstable,-2.8057552265809513,5.742965765548974,-1.7773544354174122,7.78944654490911,-0.07017314074789502,-8.302373981453641,0.0,0.0,0.0,Animal1,Day6
post,1,unstable,-0.35261789873185445,-0.25038426690420523,-0.35173389201097804,0.023321575729580435,0.012628816021055755,0.012628816021055755,0.0,3.866278307549269,-3.866278307549269,Animal1,Day6
post,2,unstable,-1.2101703338734984,-1.2142202550730725,-1.2109936403776393,-0.052072393883166576,0.0743425210820341,0.0743425210820341,0.0,2.900842449190572,-2.900842449190572,Animal1,Day6
post,3,unstable,5.016484595241894,2.8315808175345296,5.176474957979152,0.14835759735486342,0.14835759735486342,-0.017387482854885557,5.7932268553946535,-5.7932268553946535,0.0,Animal1,Day6
post,4,unstable,6.0369053551991705,3.242198722127444,6.358211815091915,0.2315635071054165,0.2315635071054165,0.025148040334956774,5.813345569251061,-5.813345569251061,0.0,Animal1,Day6
