equation,feature,pre,post,delta,|delta|,animal,day
dx3/dt,x1 x3,0.0,0.2133284651587354,0.2133284651587354,0.2133284651587354,Animal1,Day12
dx1/dt,x1 x3,0.0,-0.1645342059330553,-0.1645342059330553,0.1645342059330553,Animal1,Day12
dx3/dt,x2,-3.3851423958908153,-3.5047994672262592,-0.1196570713354439,0.1196570713354439,Animal1,Day12
dx3/dt,x3^2,0.2310403466437408,0.1310841839025795,-0.09995616274116129,0.09995616274116129,Animal1,Day12
dx3/dt,x1,0.9893860669669619,1.0881886502533438,0.09880258328638192,0.09880258328638192,Animal1,Day12
dx3/dt,x2 x3,-0.9932471544323075,-1.0911163956873358,-0.09786924125502827,0.09786924125502827,Animal1,Day12
dx1/dt,x3^2,0.09675036332685362,0.0,-0.09675036332685362,0.09675036332685362,Animal1,Day12
dx1/dt,x2,3.411149879372644,3.324501502437076,-0.08664837693556793,0.08664837693556793,Animal1,Day12
dx1/dt,x2^2,-0.30914556357180734,-0.22832664363722852,0.08081891993457882,0.08081891993457882,Animal1,Day12
dx2/dt,x1 x2,-0.44131864876476234,-0.517421208911196,-0.07610256014643368,0.07610256014643368,Animal1,Day12
dx1/dt,x1,-1.9113824035817442,-1.845561486606551,0.0658209169751931,0.0658209169751931,Animal1,Day12
dx2/dt,x2,0.0,0.061966178452759535,0.061966178452759535,0.061966178452759535,Animal1,Day12
dx2/dt,x3^2,-0.23341080111821827,-0.17277971794616875,0.060631083172049516,0.060631083172049516,Animal1,Day12
dx2/dt,x2 x3,0.691890201988866,0.7497534074696254,0.057863205480759405,0.057863205480759405,Animal1,Day12
dx1/dt,x1^2,-0.34257588460094435,-0.28561920877076524,0.056956675830179104,0.056956675830179104,Animal1,Day12
dx2/dt,x1,-2.7050876421822183,-2.758251792633923,-0.05316415045170464,0.05316415045170464,Animal1,Day12
dx1/dt,x1 x2,1.157609314431624,1.206603937727213,0.048994623295589124,0.048994623295589124,Animal1,Day12
dx3/dt,x1 x2,-0.179633798442833,-0.13319475608755454,0.04643904235527846,0.04643904235527846,Animal1,Day12
dx1/dt,1,-0.2568591963997575,-0.21764257818593674,0.039216618213820775,0.039216618213820775,Animal1,Day12
dx1/dt,x3,-1.0389970314124815,-1.002895510151428,0.03610152126105337,0.03610152126105337,Animal1,Day12
dx2/dt,x2^2,-0.11866546589916797,-0.14915558300872087,-0.03049011710955289,0.03049011710955289,Animal1,Day12
dx3/dt,1,0.24770234389430978,0.2180603219632969,-0.029642021931012896,0.029642021931012896,Animal1,Day12
dx3/dt,x3,1.9231621274206219,1.9522096980486394,0.02904757062801755,0.02904757062801755,Animal1,Day12
dx3/dt,x2^2,0.34342710194900716,0.37068855783250765,0.027261455883500485,0.027261455883500485,Animal1,Day12
dx2/dt,x1 x3,-0.07368700259222076,-0.10068902028995763,-0.02700201769773687,0.02700201769773687,Animal1,Day12
dx2/dt,x3,2.734056977460483,2.715473551899071,-0.018583425561411904,0.018583425561411904,Animal1,Day12
dx2/dt,x1^2,0.19847081840107117,0.20327532447394234,0.0048045060728711675,0.0048045060728711675,Animal1,Day12
